Gene	# of interactions	# of interactions with differentially expressed genes	Proportion of interactions with differentially expressed genes	Diff. expression component	# of interactions with genes with disease-associated mutations	Proportion of interactions with genes with disease-associated mutations	Mutations component	% of genes` expression in lypmh nodes and leukocytes	Expression in tissues component	Localization component	TABT	% from top
DHRS2	656	3	0.004573170731707317	-0.45305340888944584	1	0.001524390243902439	-0.6703263931169059	0.0	-1.0	0	-0.0	40.412498595032034
DYNC2LI1	303	0	0.0	-1.0	0	0.0	-1.0	0.03056768558951965	-0.7318073992364169	0	-0.0	40.41811846689895
E2F4	1139	7	0.006145741878841089	-0.26497549125558534	5	0.004389815627743635	-0.050632633383188234	0.22807017543859648	1.0010259961734003	0	0.0	40.42373833876587
USP25	1074	38	0.035381750465549346	3.2316215466182165	7	0.006517690875232775	0.40955419255788456	0.1407766990291262	0.2351366585790257	0	0.0	40.4293582106328
CDC37L1	478	7	0.014644351464435146	0.7514496139328206	0	0.0	-1.0	0.06299212598425197	-0.44732413430946666	0	-0.0	40.43497808249972
HCN4	633	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	40.440597954366645
RIMS3	855	1	0.0011695906432748538	-0.8601181427803027	1	0.0011695906432748538	-0.7470574431399887	0.026539278131634817	-0.7671515560552756	0	-0.0	40.44621782623356
PEAK1	226	1	0.004424778761061947	-0.47080093839450804	1	0.004424778761061947	-0.04307130037473579	0.08144796380090498	-0.2853976080494574	0	-0.0	40.45183769810048
PTCHD3	435	0	0.0	-1.0	3	0.006896551724137931	0.4914888697607566	0.065359477124183	-0.4265536360890709	1	0	40.4574575699674
DRG1	976	5	0.005122950819672131	-0.3873002667887235	1	0.0010245901639344263	-0.7784161002916908	0.06714801444043321	-0.4108614937120136	0	-0.0	40.46307744183433
DCUN1D1	492	7	0.014227642276422764	0.7016116167883907	1	0.0020325203252032522	-0.5604351908225412	0.11513157894736842	0.010133315375995388	0	0.0	40.46869731370125
VPS13A	879	2	0.0022753128555176336	-0.7278748852722612	3	0.0034129692832764505	-0.26189117366788495	0.09883720930232558	-0.1328290741091123	1	0	40.47431718556817
CLDN25	50	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	1	0	40.47993705743509
LYSMD4	85	0	0.0	-1.0	0	0.0	-1.0	0.078125	-0.3145523931377174	1	0	40.485556929302014
DSCR4	137	1	0.0072992700729927005	-0.12701468669458993	0	0.0	-1.0	0.0	-1.0	0	-0.0	40.49117680116893
AQP1	1286	6	0.004665629860031105	-0.4419953907176927	4	0.003110419906687403	-0.3273222826895499	0.11747516072472239	0.03069526764189406	1	0	40.49679667303586
ZNF219	396	1	0.0025252525252525255	-0.697982353730199	5	0.012626262626262626	1.7306298751933045	0.05	-0.5613135316081391	0	0.0	40.50241654490277
TUBB	2090	16	0.007655502392344498	-0.08440966183470863	10	0.004784688995215311	0.034765005336410075	0.11137566137566138	-0.022820088926066517	0	-0.0	40.5080364167697
C19orf73	13	0	0.0	-1.0	0	0.0	-1.0	0.0697674418604651	-0.3878793464299617	0	-0.0	40.51365628863662
WDR26	569	0	0.0	-1.0	0	0.0	-1.0	0.15418502202643172	0.3527776558339322	0	-0.0	40.519276160503544
THAP6	87	0	0.0	-1.0	0	0.0	-1.0	0.14912280701754385	0.3083631513441464	0	-0.0	40.524896032370464
C16orf90	63	0	0.0	-1.0	1	0.015873015873015872	2.432791843100154	0.0	-1.0	0	0.0	40.53051590423738
SOCS1	1107	63	0.056910569105691054	5.806446467153562	18	0.016260162601626018	2.5165184734196706	0.21951219512195122	0.925940592939877	0	0.0	40.5361357761043
TRPM5	406	1	0.0024630541871921183	-0.7054212120127064	0	0.0	-1.0	0.06451612903225806	-0.4339529440105021	1	0	40.54175564797123
LRRIQ1	622	5	0.008038585209003215	-0.03859334467169474	1	0.001607717041800643	-0.6523056493322995	0.0020283975659229213	-0.9822033887062125	0	-0.0	40.54737551983815
SKP1	2026	19	0.009378084896347482	0.12160946225764185	5	0.0024679170779861796	-0.46627372627021296	0.09285714285714286	-0.18529655870082978	0	-0.0	40.55299539170507
WDR59	2676	19	0.007100149476831091	-0.1508293084701112	6	0.002242152466367713	-0.5150989100553593	0.15028901734104047	0.3185951651084836	1	0	40.55861526357199
ODF2	337	1	0.002967359050445104	-0.6451068607630825	1	0.002967359050445104	-0.3582614655332056	0.087527352297593	-0.232058698657574	0	-0.0	40.56423513543891
C8B	652	3	0.004601226993865031	-0.44969790833048534	6	0.009202453987730062	0.9901768660918073	0.0	-1.0	1	0	40.56985500730583
PRPF31	1390	16	0.011510791366906475	0.37667899767299207	0	0.0	-1.0	0.08518518518518518	-0.2526082390360889	0	-0.0	40.57547487917276
MLST8	1018	7	0.0068762278978389	-0.1776101026916618	3	0.0029469548133595285	-0.36267420594702443	0.0871559633027523	-0.23531716518849938	0	-0.0	40.58109475103968
UNC45B	649	1	0.0015408320493066256	-0.8157180463438503	1	0.0015408320493066256	-0.666770591501834	0.0031431334622823983	-0.972422997634941	0	-0.0	40.5867146229066
NAB2	507	9	0.01775147928994083	1.1230589572101985	3	0.005917159763313609	0.279679799498874	0.08163265306122448	-0.283777194462268	0	0.0	40.59233449477352
TUBB8	1445	11	0.007612456747404845	-0.08955787740397711	2	0.001384083044982699	-0.7006700538196405	0.0	-1.0	0	-0.0	40.597954366640444
TIMM44	1098	8	0.007285974499089253	-0.12860482387729558	4	0.0036429872495446266	-0.2121461343704564	0.08058608058608059	-0.29295953812300807	1	0	40.60357423850736
TPD52	460	1	0.002173913043478261	-0.7400022001677367	1	0.002173913043478261	-0.5298567693145441	0.10194174757281553	-0.10559069551174001	0	-0.0	40.60919411037428
CCDC68	215	2	0.009302325581395349	0.11254872486363889	1	0.004651162790697674	0.0058878423967893565	0.024793388429752063	-0.7824695198056888	0	-0.0	40.6148139822412
RPS3A	1658	12	0.007237635705669481	-0.1343860946477116	0	0.0	-1.0	0.23255813953488372	1.0404021785667947	0	-0.0	40.62043385410813
BRD9	451	2	0.004434589800443459	-0.4696275480140081	1	0.0022172949002217295	-0.5204747536245904	0.09395973154362416	-0.1756227439616037	0	-0.0	40.62605372597505
GCM2	357	1	0.0028011204481792717	-0.6649888293477837	2	0.0056022408963585435	0.21157359168240739	0.0	-1.0	0	-0.0	40.631673597841974
KRTAP2-4	253	0	0.0	-1.0	1	0.003952569169960474	-0.14519412602644388	0	-1.0	0	-0.0	40.637293469708894
OR10G2	51	1	0.0196078431372549	1.3450781945655133	0	0.0	-1.0	0.0	-1.0	1	0	40.64291334157581
NPAP1	176	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	40.64853321344273
ABCD2	509	2	0.003929273084479371	-0.5300629158238068	1	0.0019646365422396855	-0.5751161372980164	0.17647058823529407	0.5483051825595086	1	0	40.65415308530965
FBXO40	250	1	0.004	-0.5216040483086353	0	0.0	-1.0	0.0025715204114432656	-0.9774381758461274	0	-0.0	40.65977295717658
CYTIP	777	24	0.03088803088803089	2.6941772331379514	19	0.02445302445302445	4.288355001532669	0.6254008980115459	4.487098225555669	0	0.0	40.6653928290435
LGALS2	342	8	0.023391812865497075	1.7976371443939456	1	0.0029239766081871343	-0.36764360784997163	0.4238776022071733	2.7189873668534985	0	0.0	40.67101270091042
ZNF280A	167	1	0.005988023952095809	-0.2838383956716096	0	0.0	-1.0	0.0	-1.0	0	-0.0	40.676632572777336
NTN4	359	2	0.005571030640668524	-0.33371037368890705	1	0.002785515320334262	-0.39758806096014004	0.024	-0.7894304951719069	1	0	40.68225244464426
CEP70	307	0	0.0	-1.0	1	0.003257328990228013	-0.2955508595592517	0.0273972602739726	-0.7596238529359667	0	-0.0	40.68787231651118
AGBL4	281	4	0.014234875444839857	0.7024766964105505	2	0.0071174377224199285	0.5392589759096776	0.008474576271186442	-0.925646361289515	0	0.0	40.69349218837811
TBC1D3H	453	0	0.0	-1.0	1	0.002207505518763797	-0.5225918628801111	0	-1.0	1	0	40.69911206024502
ZNF528	124	0	0.0	-1.0	0	0.0	-1.0	0.08072653884964683	-0.2917271953310016	0	-0.0	40.70473193211195
POLA1	1601	22	0.013741411617738912	0.6434589221127457	5	0.003123048094940662	-0.3245912363669278	0.10989010989010989	-0.03585391562228383	0	0.0	40.71035180397887
DRGX	406	0	0.0	-1.0	1	0.0024630541871921183	-0.46732540365687264	0.0	-1.0	0	-0.0	40.71597167584579
CNGA4	379	0	0.0	-1.0	1	0.002638522427440633	-0.4293776091944335	0.011235955056179775	-0.9014187711478965	1	0	40.72159154771271
ZSCAN25	185	2	0.010810810810810811	0.2929620315982831	0	0.0	-1.0	0.18518518518518517	0.6247646977476328	0	-0.0	40.72721141957963
GADD45G	611	11	0.01800327332242226	1.1531732686599887	5	0.008183306055646482	0.7697699354771663	0.013245033112582781	-0.883791664002156	0	0.0	40.73283129144655
PGK2	1600	12	0.0075	-0.10300759057869117	2	0.00125	-0.7296676423558628	0.0	-1.0	0	-0.0	40.73845116331348
POLD2	924	7	0.007575757575757576	-0.09394706119059708	3	0.003246753246753247	-0.29783803209315024	0.07177033492822966	-0.37030650470067816	0	-0.0	40.7440710351804
ZNF267	225	0	0.0	-1.0	2	0.008888888888888889	0.9223634321360864	0.3163841807909605	1.7758691785247696	0	0.0	40.749690907047324
BCAS2	1028	6	0.005836575875486381	-0.3019514323569581	2	0.0019455252918287938	-0.5792492488028994	0.07676902536715621	-0.32644934759594124	0	-0.0	40.755310778914236
TCEA2	803	4	0.0049813200498132005	-0.4042391635225844	2	0.0024906600249066002	-0.46135520270159475	0.05925925925925926	-0.4800752967207575	0	-0.0	40.76093065078116
DDIT3	1200	20	0.016666666666666666	0.9933164653806863	9	0.0075	0.6219941458648228	0.06907545164718384	-0.3939506812864834	0	0.0	40.76655052264808
FBXO16	278	6	0.02158273381294964	1.5812731206368602	1	0.0035971223021582736	-0.2220651578585981	0.043103448275862065	-0.6218220100070164	0	0.0	40.77217039451501
ZSCAN29	145	0	0.0	-1.0	1	0.006896551724137931	0.4914888697607566	0.15454545454545454	0.3559399932112063	0	-0.0	40.77779026638193
MSANTD1	136	0	0.0	-1.0	1	0.007352941176470588	0.5901903390831597	0.22222222222222224	0.9497176372971595	0	0.0	40.78341013824885
KCNA7	666	5	0.0075075075075075074	-0.10210970027897011	1	0.0015015015015015015	-0.6752764472743097	0.0	-1.0	1	0	40.789030010115766
SCRN1	592	3	0.005067567567567568	-0.3939240476883048	3	0.005067567567567568	0.09594199044920469	0.08193979933110368	-0.2810823762140073	0	-0.0	40.79464988198269
RAB19	597	3	0.005025125628140704	-0.39900006068924027	1	0.0016750418760469012	-0.6377455843964661	0.15277777777777776	0.34043087564179697	1	0	40.80026975384961
PPIAL4D	919	7	0.007616974972796518	-0.08901750221992569	2	0.002176278563656148	-0.5293451879971497	0	-1.0	0	-0.0	40.80588962571653
CDK12	1359	10	0.007358351729212656	-0.11994858040587798	3	0.002207505518763797	-0.5225918628801111	0.2111111111111111	0.8522317554323015	0	0.0	40.81150949758345
NMUR2	311	0	0.0	-1.0	1	0.003215434083601286	-0.304611298664599	0.0	-1.0	1	0	40.81712936945038
C4orf33	100	14	0.14	15.743858309197769	2	0.02	3.3253177223061945	0.14285714285714285	0.253389909691031	0	0.0	40.8227492413173
C3orf14	197	1	0.005076142131979695	-0.39289853846273515	1	0.005076142131979695	0.09779637621984619	0.06134969325153374	-0.4617343946112137	0	-0.0	40.82836911318422
ASMT	386	0	0.0	-1.0	1	0.0025906735751295338	-0.439725683639094	0.14285714285714285	0.253389909691031	0	-0.0	40.83398898505114
GON4L	220	0	0.0	-1.0	2	0.00909090909090909	0.9660535101391792	0.13445378151260504	0.17966109147391152	0	0.0	40.83960885691806
CCNE1	2149	20	0.009306654257794323	0.11306643018000175	7	0.003257328990228013	-0.2955508595592517	0.0929368029739777	-0.1845976423943106	0	-0.0	40.84522872878498
WBP11	628	2	0.0031847133757961785	-0.6191115034304421	3	0.004777070063694267	0.03311729035975974	0.12009803921568628	0.053707693686332506	0	-0.0	40.85084860065191
GPR149	1431	16	0.011180992313067784	0.33723536461597403	1	0.0006988120195667365	-0.8488707993603706	0.0	-1.0	1	0	40.85646847251883
TIGD7	150	1	0.006666666666666667	-0.20267341384772541	0	0.0	-1.0	0.08298755186721991	-0.27188967901765837	0	-0.0	40.86208834438575
THYN1	210	0	0.0	-1.0	1	0.004761904761904762	0.029837552930046352	0.1087248322147651	-0.04607774658414146	0	-0.0	40.867708216252666
GPC3	998	1	0.001002004008016032	-0.8801613347466521	3	0.003006012024048096	-0.3499021459459628	0.03955671848545482	-0.6529400573288957	1	0	40.87332808811959
WFDC9	36	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	40.87894795998651
ASAH2	266	2	0.007518796992481203	-0.10075948930194605	1	0.0037593984962406013	-0.18697035294996353	0.11111111111111112	-0.025141181351420232	1	0	40.88456783185344
TTC7B	420	1	0.002380952380952381	-0.7152405049456162	0	0.0	-1.0	0.047058823529411764	-0.587118617984131	1	0	40.89018770372036
MYL9	1520	4	0.002631578947368421	-0.6852658212556811	4	0.002631578947368421	-0.43087924706497444	0.03853185206018844	-0.6619319579823657	0	-0.0	40.89580757558728
AMFR	970	13	0.013402061855670102	0.6028730340174591	2	0.002061855670103093	-0.5540909564632789	0.09276437847866419	-0.1861104482525773	1	0	40.901427447454196
LMO1	630	1	0.0015873015873015873	-0.8101603366304109	4	0.006349206349206349	0.37311673724006167	0.012658227848101266	-0.8889401345843391	0	-0.0	40.90704731932112
PHOX2B	638	1	0.001567398119122257	-0.8125407712808133	3	0.004702194357366771	0.016924229382334136	0.05194805194805195	-0.5442218510214433	0	-0.0	40.91266719118804
CEACAM16	267	2	0.00749063670411985	-0.10412743128957914	0	0.0	-1.0	0.0	-1.0	1	0	40.91828706305496
ST8SIA3	934	0	0.0	-1.0	1	0.0010706638115631692	-0.7684519420606962	0.001996007984031936	-0.9824875661320615	1	0	40.92390693492188
HOXB8	518	1	0.0019305019305019305	-0.769113922928878	2	0.003861003861003861	-0.16499657870536788	0.0016638935108153079	-0.985401448639206	0	-0.0	40.92952680678881
TSSK2	992	6	0.006048387096774193	-0.2766190246602348	6	0.006048387096774193	0.3080597950522765	0	-1.0	0	-0.0	40.93514667865573
SLC26A1	483	3	0.006211180124223602	-0.2571491433363902	0	0.0	-1.0	0.12334801762114538	0.08222212466714576	1	0	40.94076655052265
PANX2	423	3	0.0070921985815602835	-0.1517802274975803	0	0.0	-1.0	0.13645621181262726	0.19722987300426364	1	0	40.946386422389565
STS	444	0	0.0	-1.0	2	0.0045045045045045045	-0.025829341822929223	0.09593023255813954	-0.15833410134119713	1	0	40.95200629425649
ACY3	268	2	0.007462686567164179	-0.10747023938178224	1	0.0037313432835820895	-0.19303773837571003	0.12903225806451613	0.13209411197899576	1	0	40.95762616612341
GLP1R	686	4	0.0058309037900874635	-0.3026298080300806	2	0.0029154518950437317	-0.36948721249180844	0.04411764705882353	-0.6129237043601227	1	0	40.96324603799034
KCNMB2	100	0	0.0	-1.0	1	0.01	1.1626588611530972	0.0	-1.0	1	0	40.96886590985726
KLHL32	310	0	0.0	-1.0	0	0.0	-1.0	0.026143790849673203	-0.7706214544356282	0	-0.0	40.97448578172418
PRPF8	1982	15	0.0075681130171543895	-0.09486134266265503	2	0.0010090817356205853	-0.7817700442832394	0.16188149053145998	0.42030438758513283	0	-0.0	40.980105653591096
THEG	158	1	0.006329113924050633	-0.2430443802351824	1	0.006329113924050633	0.3687714311095551	0.0	-1.0	0	-0.0	40.98572552545802
MYC	5587	69	0.012350098442813675	0.4770592745079724	26	0.0046536602827993555	0.006427964739225427	0.15273037542662116	0.3400149802413497	0	0.0	40.99134539732494
KCNC4	900	5	0.005555555555555556	-0.3355611782064378	1	0.0011111111111111111	-0.7597045709829892	0.08362369337979095	-0.26630834554671345	1	0	40.99696526919187
DPYSL5	647	4	0.0061823802163833074	-0.26059358316636055	3	0.00463678516228748	0.0027784518484221025	0.0025	-0.9780656765804069	0	-0.0	41.00258514105878
ANAPC5	730	7	0.009589041095890411	0.14683961021902509	6	0.00821917808219178	0.7775278310847372	0.1598984771573604	0.40290596490798153	0	0.0	41.0082050129257
ZFP2	214	0	0.0	-1.0	1	0.004672897196261682	0.010588252875278965	0.05357142857142857	-0.5299787838658634	0	-0.0	41.013824884792626
FAM167B	106	2	0.018867924528301886	1.2565846777894563	1	0.009433962264150943	1.0402442086349972	0.2035063595737367	0.7855097235337343	0	0.0	41.019444756659546
TMPRSS12	167	0	0.0	-1.0	1	0.005988023952095809	0.295005306079699	0.004901960784313726	-0.9569915227066803	1	0	41.02506462852647
MEX3A	269	2	0.007434944237918215	-0.11078819388222173	2	0.007434944237918215	0.6079248038312989	0.03125	-0.725820957255087	0	-0.0	41.03068450039339
SP110	409	67	0.16381418092909536	18.592010246528996	7	0.017114914425427872	2.7013721340028556	0.4161490683229814	2.6511793021434387	0	0.0	41.03630437226031
NPAS3	644	2	0.003105590062111801	-0.6285745716681951	0	0.0	-1.0	0.008016032064128258	-0.929669504065433	0	-0.0	41.04192424412723
CHM	694	3	0.004322766570605188	-0.48300149312892854	0	0.0	-1.0	0.14213197969543148	0.24702752436265027	0	-0.0	41.04754411599416
SPATA9	85	0	0.0	-1.0	0	0.0	-1.0	0.019823788546255508	-0.826071444249923	1	0	41.053163987861076
PHF7	924	12	0.012987012987012988	0.553233609387548	3	0.003246753246753247	-0.29783803209315024	0.003798670465337132	-0.9666714933795357	0	-0.0	41.058783859727995
HIVEP1	528	1	0.001893939393939394	-0.7734867652976493	5	0.00946969696969697	1.0479724063949785	0.16766467065868262	0.4710444449068387	0	0.0	41.064403731594915
PSG7	105	1	0.009523809523809525	0.13903798021753516	0	0.0	-1.0	0	-1.0	1	0	41.07002360346184
ECM2	592	4	0.006756756756756757	-0.19189873025107304	1	0.0016891891891891893	-0.6346860031835985	0.036065573770491806	-0.6835704162419365	1	0	41.07564347532876
SLFN5	201	26	0.12935323383084577	14.470515850715774	2	0.009950248756218905	1.15189936433144	0.3248730964467005	1.8503486271146288	0	0.0	41.08126334719569
KRTAP1-3	122	1	0.00819672131147541	-0.019680426861957475	1	0.00819672131147541	0.7726711976664732	0.0	-1.0	0	-0.0	41.08688321906261
SSR3	445	2	0.0044943820224719105	-0.46247645877374743	0	0.0	-1.0	0.12760527435133986	0.11957414306727579	1	0	41.092503090929526
CYP2U1	545	2	0.003669724770642202	-0.5611046314758121	1	0.001834862385321101	-0.6031818603388812	0.12757201646090535	0.11928234733725819	1	0	41.098122962796445
SLC1A6	609	0	0.0	-1.0	2	0.003284072249589491	-0.2897672048758302	0.0	-1.0	1	0	41.10374283466337
SSPN	406	0	0.0	-1.0	0	0.0	-1.0	0.04735062006764374	-0.5845584741272118	1	0	41.10936270653029
ICMT	626	2	0.003194888178913738	-0.6178946072752678	0	0.0	-1.0	0.10717449069973428	-0.059680023464744617	1	0	41.11498257839721
ZSCAN2	209	0	0.0	-1.0	2	0.009569377990430622	1.06953001067282	0.1346153846153846	0.18107895336270227	0	0.0	41.12060245026413
KAT8	1036	2	0.0019305019305019305	-0.769113922928878	1	0.0009652509652509653	-0.791249144676342	0.13347022587268995	0.17103164047108657	0	-0.0	41.126222322131056
MYRF	423	3	0.0070921985815602835	-0.1517802274975803	0	0.0	-1.0	0.012016021361815756	-0.8945746804932777	1	0	41.131842193997976
MEIOB	938	13	0.013859275053304905	0.6575552697195474	2	0.0021321961620469083	-0.5388787076432628	0.0	-1.0	0	-0.0	41.1374620658649
PPM1M	166	0	0.0	-1.0	3	0.018072289156626505	2.9084196285899346	0.3351206434316354	1.9402578310446439	0	0.0	41.14308193773182
TDRD15	457	6	0.01312910284463895	0.5702274125537135	0	0.0	-1.0	0.0	-1.0	0	-0.0	41.14870180959874
PNCK	950	2	0.002105263157894737	-0.7482126570045449	3	0.003157894736842105	-0.3170550964779693	0.01859504132231405	-0.8368521398542667	0	-0.0	41.15432168146566
MYH7B	1381	7	0.005068790731354091	-0.39377775853737274	7	0.005068790731354091	0.09620651904936131	0.014799154334038053	-0.8701562250002949	1	0	41.15994155333259
SLC22A2	691	2	0.002894356005788712	-0.653837951019273	2	0.002894356005788712	-0.37404953367493576	0.004016064257028112	-0.9647641390849911	1	0	41.165561425199506
KLK13	366	3	0.00819672131147541	-0.019680426861957475	2	0.00546448087431694	0.18178079844431538	0.0	-1.0	1	0	41.171181297066425
AGO4	1219	25	0.020508613617719443	1.452809432379844	2	0.0016406890894175555	-0.6451749202373918	0.3010204081632653	1.641071595420387	0	0.0	41.176801168933345
MRPL55	523	2	0.0038240917782026767	-0.5426424936029018	1	0.0019120458891013384	-0.5864897015003638	0.0942622950819672	-0.17296813335960662	0	-0.0	41.18242104080027
ASB6	533	5	0.009380863039399626	0.12194172535498304	0	0.0	-1.0	0.17679558011049723	0.551156573319287	0	-0.0	41.18804091266719
APBB2	422	0	0.0	-1.0	0	0.0	-1.0	0.048567870485678705	-0.5738786483864863	0	-0.0	41.19366078453412
LOXHD1	270	1	0.003703703703703704	-0.5570407854709586	1	0.003703703703703704	-0.19901523660996398	0.15277777777777776	0.34043087564179697	0	-0.0	41.19928065640103
RABGGTA	426	4	0.009389671361502348	0.122995191763767	1	0.002347417840375587	-0.492333600668287	0.15492957746478872	0.3593101837494279	0	-0.0	41.204900528267956
IPO11	671	6	0.00894187779433681	0.06943953433240997	5	0.007451564828614009	0.6115192706058846	0.11702127659574468	0.02671301112988715	0	0.0	41.210520400134875
VSTM4	215	3	0.013953488372093023	0.6688230872954584	0	0.0	-1.0	0.04812549853762298	-0.5777599001386502	1	0	41.2161402720018
