ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
244323_at	2.04e-02	8.72e-03	2.6760638	-3.496797	0.2073804	BHLHE22
1565424_at	2.04e-02	8.72e-03	-2.6760106	-3.496929	-0.1773282	LINC00529
213892_s_at	2.04e-02	8.72e-03	-2.6759688	-3.497034	-0.3400012	APRT
208376_at	2.04e-02	8.73e-03	2.6759282	-3.497135	0.1997965	CCR4
224054_at	2.04e-02	8.73e-03	-2.6758899	-3.497231	-0.1936095	
206197_at	2.05e-02	8.73e-03	-2.6757351	-3.497617	-0.2709967	NME5
240107_at	2.05e-02	8.73e-03	-2.6757049	-3.497693	-0.1375506	
224110_at	2.05e-02	8.74e-03	2.6755028	-3.498197	0.460619	PRO1804
221392_at	2.05e-02	8.74e-03	2.6754799	-3.498254	0.2714534	TAS2R4
209129_at	2.05e-02	8.74e-03	-2.6754038	-3.498444	-0.2186191	TRIP6
228271_at	2.05e-02	8.74e-03	2.6753822	-3.498498	0.4323249	
229364_at	2.05e-02	8.74e-03	2.6753814	-3.4985	0.4004922	LOC101928673
224342_x_at	2.05e-02	8.74e-03	2.6752344	-3.498867	0.8173009	BMS1P20
212625_at	2.05e-02	8.75e-03	2.6751048	-3.49919	0.3809073	STX10
1557218_s_at	2.05e-02	8.75e-03	2.6750434	-3.499344	0.347129	FANCB
208083_s_at	2.05e-02	8.75e-03	-2.6748155	-3.499912	-0.169153	LOC100505984///ITGB6
224593_at	2.05e-02	8.75e-03	-2.6748054	-3.499937	-0.3153821	ZNF664
224345_x_at	2.05e-02	8.76e-03	-2.6746265	-3.500384	-0.4802242	FAM162A
232800_at	2.05e-02	8.76e-03	-2.6745144	-3.500664	-0.5311297	
207310_s_at	2.05e-02	8.76e-03	2.6744258	-3.500885	0.2041884	NOS1
244135_at	2.05e-02	8.77e-03	2.6742593	-3.5013	0.2301336	LOC101929229
1555929_s_at	2.05e-02	8.77e-03	-2.6740782	-3.501752	-1.1477402	
220916_at	2.06e-02	8.78e-03	-2.6736654	-3.502782	-0.1589354	
1569975_at	2.06e-02	8.78e-03	2.6735798	-3.502995	0.2521869	
241417_at	2.06e-02	8.78e-03	-2.6735217	-3.50314	-0.4948049	
1562036_at	2.06e-02	8.79e-03	-2.6733336	-3.503609	-0.1318231	
205488_at	2.06e-02	8.79e-03	-2.6732737	-3.503759	-0.4632391	GZMA
201772_at	2.06e-02	8.80e-03	-2.6727999	-3.50494	-0.2912697	AZIN1
215698_at	2.06e-02	8.80e-03	-2.6726767	-3.505247	-0.2913565	KDM5A
202813_at	2.06e-02	8.81e-03	2.6725204	-3.505637	0.3301176	TARBP1
1561959_x_at	2.06e-02	8.81e-03	2.6724135	-3.505904	0.4357069	
202338_at	2.06e-02	8.81e-03	2.6724122	-3.505907	0.428569	TK1
1560570_a_at	2.06e-02	8.81e-03	-2.672345	-3.506074	-0.5045736	
232674_at	2.06e-02	8.81e-03	-2.6722611	-3.506284	-0.2380576	UCN2
227286_at	2.06e-02	8.82e-03	-2.672257	-3.506294	-0.283434	INO80E
208138_at	2.06e-02	8.82e-03	2.6722042	-3.506426	0.209573	GAST
216478_at	2.06e-02	8.82e-03	2.6720754	-3.506747	0.5372979	
1568618_a_at	2.06e-02	8.82e-03	2.6720537	-3.506801	0.2704513	GALNT1
239381_at	2.06e-02	8.82e-03	2.6719223	-3.507128	0.147847	KLK7
203986_at	2.06e-02	8.82e-03	2.6719141	-3.507149	0.3311388	FAM47E-STBD1///FAM47E///STBD1
216987_at	2.06e-02	8.83e-03	2.671789	-3.507461	0.150085	IRF4
223057_s_at	2.07e-02	8.84e-03	2.6714404	-3.50833	0.3215317	XPO5
241638_at	2.07e-02	8.84e-03	-2.6712538	-3.508795	-0.4370149	
215036_at	2.07e-02	8.84e-03	2.6711826	-3.508972	0.9631152	
233931_at	2.07e-02	8.84e-03	2.6711811	-3.508976	0.3410884	
202319_at	2.07e-02	8.86e-03	-2.6705835	-3.510465	-0.4634874	SENP6
224788_at	2.07e-02	8.86e-03	-2.6705299	-3.510599	-0.1477431	ARF6
240500_at	2.07e-02	8.87e-03	2.6701455	-3.511557	0.1790041	
59705_at	2.07e-02	8.87e-03	-2.6701392	-3.511572	-0.2697401	SCLY
225578_at	2.07e-02	8.87e-03	-2.6700626	-3.511763	-0.391995	MZT1
216577_at	2.07e-02	8.87e-03	-2.6699561	-3.512029	-0.2306073	
206153_at	2.08e-02	8.88e-03	2.6694435	-3.513306	0.214649	CYP4F11
209730_at	2.08e-02	8.89e-03	2.6693838	-3.513454	0.2005581	SEMA3F
243985_at	2.08e-02	8.89e-03	2.6693447	-3.513552	0.3287163	GTF2A2
217315_s_at	2.08e-02	8.89e-03	2.6691182	-3.514116	0.2119245	KLK13
244188_at	2.08e-02	8.90e-03	2.6689153	-3.514621	0.3002808	
1561499_at	2.08e-02	8.90e-03	2.6688372	-3.514816	0.1621015	LOC101927958
239338_x_at	2.08e-02	8.90e-03	2.6687609	-3.515006	0.1758491	
1568723_at	2.08e-02	8.90e-03	2.6687565	-3.515017	0.1939037	ATP9B
238828_at	2.08e-02	8.91e-03	-2.6684002	-3.515904	-0.3508428	MFSD4B
209518_at	2.08e-02	8.92e-03	-2.6679881	-3.51693	-0.2403133	SMARCD1
217096_at	2.09e-02	8.92e-03	2.6678413	-3.517296	0.175066	PCLO
240255_at	2.09e-02	8.92e-03	2.6677883	-3.517428	0.2211326	LOC100507395
236898_at	2.09e-02	8.93e-03	-2.6677253	-3.517584	-0.751781	
217871_s_at	2.09e-02	8.93e-03	-2.6676011	-3.517894	-0.3836351	MIF
226311_at	2.09e-02	8.93e-03	2.6675085	-3.518124	1.180098	ADAMTS2
241235_at	2.09e-02	8.93e-03	-2.6674703	-3.518219	-0.3921661	
239678_at	2.09e-02	8.94e-03	-2.6671523	-3.519011	-0.3836787	
59697_at	2.09e-02	8.94e-03	-2.6671446	-3.51903	-0.4303142	RAB15
220624_s_at	2.09e-02	8.95e-03	2.6666169	-3.520343	0.2454852	ELF5
218389_s_at	2.09e-02	8.95e-03	2.6666086	-3.520364	0.2880379	APH1A
209923_s_at	2.09e-02	8.96e-03	-2.6664767	-3.520692	-0.2760093	BRAP
1554794_a_at	2.09e-02	8.96e-03	2.6664615	-3.52073	0.3739313	UBE3C
218996_at	2.09e-02	8.96e-03	-2.6663725	-3.520952	-0.2525132	TFPT
208767_s_at	2.09e-02	8.96e-03	2.6662533	-3.521248	0.4083755	LAPTM4B
218648_at	2.09e-02	8.97e-03	-2.6661074	-3.521611	-0.2671365	CRTC3
221093_at	2.09e-02	8.97e-03	2.6660906	-3.521653	0.2570101	BRD7P3
228229_at	2.09e-02	8.97e-03	-2.6660434	-3.521771	-0.341795	ZNF526
235562_at	2.09e-02	8.97e-03	2.6659768	-3.521936	0.1776004	C3orf70
227357_at	2.10e-02	8.97e-03	-2.6658631	-3.522219	-0.2333935	TAB3
239002_at	2.10e-02	8.97e-03	2.6658088	-3.522354	0.5634613	ASPM
215632_at	2.10e-02	8.97e-03	2.6657973	-3.522383	0.2369074	NEUROG2
235889_at	2.10e-02	8.98e-03	2.6657052	-3.522612	0.5376787	RSPH3
233975_at	2.10e-02	8.98e-03	-2.6655905	-3.522897	-0.2109204	PRNT
219770_at	2.10e-02	8.98e-03	2.6654753	-3.523184	0.2493741	GTDC1
1567612_at	2.10e-02	8.98e-03	-2.6653954	-3.523383	-0.2983424	
229014_at	2.10e-02	8.98e-03	2.6653924	-3.52339	0.2787058	NR2F1-AS1
228357_at	2.10e-02	8.98e-03	-2.6653762	-3.523431	-0.3077176	UNK
211374_x_at	2.10e-02	8.99e-03	-2.6653642	-3.52346	-0.213062	
205647_at	2.10e-02	8.99e-03	-2.6653321	-3.52354	-0.2813498	RAD52
233788_at	2.10e-02	8.99e-03	-2.6652491	-3.523747	-0.4177962	
237317_at	2.10e-02	8.99e-03	2.6650793	-3.524169	0.3535017	
1569666_s_at	2.10e-02	9.00e-03	2.6647918	-3.524884	0.4919426	
217511_at	2.10e-02	9.00e-03	2.6646329	-3.52528	0.1739706	KAZALD1
218948_at	2.10e-02	9.00e-03	-2.6645807	-3.525409	-0.6592967	QRSL1
201569_s_at	2.10e-02	9.01e-03	-2.6645612	-3.525458	-0.3291093	SAMM50
211416_x_at	2.10e-02	9.01e-03	2.6645107	-3.525583	0.3303415	GGTLC1
203592_s_at	2.10e-02	9.01e-03	-2.6644795	-3.525661	-0.2664079	FSTL3
1554741_s_at	2.10e-02	9.01e-03	-2.6644689	-3.525687	-0.3949148	FGF7P3///FGF7P6///FGF7
217397_at	2.10e-02	9.01e-03	2.6642554	-3.526218	0.5916442	YME1L1
244631_at	2.10e-02	9.01e-03	-2.6642064	-3.52634	-0.8193195	LOC389834
1563608_a_at	2.10e-02	9.01e-03	-2.664194	-3.526371	-0.2521854	KCNT1
1564787_at	2.10e-02	9.02e-03	2.6640124	-3.526823	0.1973585	LOC643923///ELMOD1
205126_at	2.10e-02	9.02e-03	2.6639588	-3.526956	0.3447215	VRK2
233203_at	2.10e-02	9.02e-03	2.6638358	-3.527262	0.1824097	ROPN1
219018_s_at	2.11e-02	9.03e-03	2.6636754	-3.527661	0.2289736	CCDC85C
231799_at	2.11e-02	9.03e-03	2.6634336	-3.528262	0.4988221	TANC2
1562081_a_at	2.11e-02	9.05e-03	2.662815	-3.529799	0.2013165	LINC00424
213288_at	2.11e-02	9.05e-03	2.6627885	-3.529865	0.4732499	MBOAT2
232351_at	2.11e-02	9.05e-03	-2.6627521	-3.529956	-0.3893128	
220214_at	2.11e-02	9.06e-03	-2.6622416	-3.531225	-0.486526	ZNF215
213072_at	2.11e-02	9.07e-03	2.6621579	-3.531433	0.3172506	CYHR1
232620_at	2.11e-02	9.07e-03	-2.6621287	-3.531505	-0.1919284	WDR93
211051_s_at	2.11e-02	9.07e-03	2.6621093	-3.531554	0.2983461	EXTL3
226218_at	2.11e-02	9.07e-03	-2.6619869	-3.531858	-0.270869	IL7R
221469_at	2.12e-02	9.07e-03	2.6619343	-3.531988	0.1818747	GPR32
207651_at	2.12e-02	9.07e-03	2.6617978	-3.532328	0.4277189	GPR171
230792_at	2.12e-02	9.08e-03	-2.6615217	-3.533014	-0.6093914	FAAH2
204133_at	2.12e-02	9.08e-03	-2.661398	-3.533321	-0.2078711	RRP9
237438_at	2.12e-02	9.09e-03	-2.6611385	-3.533966	-0.2943477	
237373_at	2.12e-02	9.09e-03	2.6610061	-3.534295	0.1803113	RAB20
224529_s_at	2.12e-02	9.11e-03	-2.6603347	-3.535962	-0.1896652	NT5C1A
1568673_s_at	2.12e-02	9.11e-03	2.6603035	-3.53604	0.3962214	EAF2
1558661_at	2.12e-02	9.11e-03	2.6602155	-3.536258	0.2026751	LOC100506207
229428_at	2.12e-02	9.12e-03	-2.6601767	-3.536355	-0.4155434	TIMM23B
208734_x_at	2.12e-02	9.12e-03	-2.6601084	-3.536524	-0.2302146	RAB2A
238987_at	2.13e-02	9.12e-03	2.6599166	-3.537001	0.3020479	B4GALT1
233500_x_at	2.13e-02	9.12e-03	2.6598426	-3.537184	0.3878374	CLEC2D
229261_at	2.13e-02	9.13e-03	2.6597792	-3.537342	0.526505	SOS1-IT1
225195_at	2.13e-02	9.13e-03	-2.6597748	-3.537353	-0.3846	DPH3
1553222_at	2.13e-02	9.13e-03	2.6597484	-3.537418	0.3868683	OXER1
205289_at	2.13e-02	9.13e-03	-2.6597075	-3.53752	-0.5047302	BMP2
224284_x_at	2.13e-02	9.13e-03	-2.6595311	-3.537958	-0.1656689	FKSG49
209018_s_at	2.13e-02	9.14e-03	2.6590446	-3.539166	0.4931911	PINK1
233458_at	2.13e-02	9.14e-03	2.6589952	-3.539288	0.2716502	LOC101060521///POLR3E
203642_s_at	2.13e-02	9.16e-03	-2.6585576	-3.540375	-0.6851315	COBLL1
233992_x_at	2.13e-02	9.16e-03	2.6585419	-3.540414	0.1623288	ZNF445
211959_at	2.13e-02	9.16e-03	-2.6584742	-3.540582	-0.1700688	IGFBP5
229674_at	2.13e-02	9.16e-03	2.658464	-3.540607	0.1911039	SERTAD4
219943_s_at	2.13e-02	9.16e-03	2.6584438	-3.540657	0.2378603	USP46
219977_at	2.13e-02	9.16e-03	2.6582243	-3.541202	0.1928413	AIPL1
1555347_at	2.13e-02	9.17e-03	2.6582004	-3.541261	0.621957	PDXDC1
234176_at	2.14e-02	9.17e-03	2.6581176	-3.541467	0.2053088	
226882_x_at	2.14e-02	9.17e-03	2.6581041	-3.5415	0.2094017	WDR4
1561361_at	2.14e-02	9.17e-03	2.6579769	-3.541816	0.290102	ZNF660
217621_at	2.14e-02	9.17e-03	2.6579057	-3.541993	0.155622	SLC6A2
240242_at	2.14e-02	9.18e-03	-2.657801	-3.542253	-0.4688419	
231524_at	2.14e-02	9.18e-03	2.6575968	-3.542759	0.2066965	KCNAB1
220851_at	2.14e-02	9.18e-03	2.6574478	-3.543129	0.6035486	
41553_at	2.14e-02	9.19e-03	2.6572112	-3.543716	0.414543	OSGIN2
237174_at	2.14e-02	9.19e-03	-2.6571631	-3.543835	-0.1693733	
234202_at	2.14e-02	9.19e-03	2.6571087	-3.54397	0.2047413	
244304_at	2.14e-02	9.20e-03	2.6569535	-3.544356	0.3998038	DIS3L2
220783_at	2.14e-02	9.20e-03	2.6569438	-3.544379	0.3512624	MMP27
222197_s_at	2.14e-02	9.20e-03	-2.656732	-3.544905	-0.2379943	
1554355_a_at	2.14e-02	9.21e-03	-2.656524	-3.545421	-0.3954476	SIAE
238695_s_at	2.14e-02	9.21e-03	2.656361	-3.545825	0.3845217	RAB39B
229764_at	2.14e-02	9.21e-03	-2.6562724	-3.546045	-0.4545164	TPRG1
226316_at	2.14e-02	9.22e-03	2.6562018	-3.54622	0.2927474	RBM26
1562960_at	2.14e-02	9.22e-03	2.6561868	-3.546257	0.223483	KCNQ1-AS1
221803_s_at	2.15e-02	9.22e-03	2.6559265	-3.546903	0.3786635	NRBF2
223126_s_at	2.15e-02	9.22e-03	-2.6558801	-3.547018	-0.5466968	C1orf21
236274_at	2.15e-02	9.23e-03	2.6558127	-3.547185	0.404207	EIF3B
1559093_at	2.15e-02	9.23e-03	2.6557857	-3.547252	0.2603281	LINC01530
201438_at	2.15e-02	9.23e-03	-2.6557354	-3.547377	-0.4782231	COL6A3
231571_at	2.15e-02	9.23e-03	2.6557139	-3.54743	0.2216715	LINC01015
201806_s_at	2.15e-02	9.23e-03	2.6556867	-3.547498	0.2759699	ATXN2L
205716_at	2.15e-02	9.24e-03	-2.6554409	-3.548107	-0.2828135	SLC25A40
238608_at	2.15e-02	9.24e-03	2.6552458	-3.548591	0.4430229	
243594_x_at	2.15e-02	9.24e-03	-2.6552328	-3.548623	-0.2400171	SPIRE2
1559583_at	2.15e-02	9.24e-03	2.6550708	-3.549025	0.1809424	CD276
216846_at	2.15e-02	9.25e-03	2.6549684	-3.549279	0.3790553	CYAT1
1557591_at	2.15e-02	9.25e-03	-2.6547886	-3.549724	-0.1572441	LOC283038
226174_at	2.15e-02	9.25e-03	2.6547581	-3.5498	0.2532551	USP42
224543_at	2.15e-02	9.25e-03	2.6547428	-3.549838	0.1816602	SVEP1
241622_at	2.15e-02	9.26e-03	2.6545279	-3.550371	0.4152062	PTPN2
225769_at	2.15e-02	9.26e-03	2.6544954	-3.550451	0.3554941	COG6
1569874_s_at	2.15e-02	9.26e-03	-2.6543522	-3.550806	-0.2116922	LIPJ
214227_at	2.15e-02	9.26e-03	-2.6543385	-3.55084	-0.2833712	
227574_at	2.16e-02	9.27e-03	-2.6541605	-3.551282	-0.2270302	OBSL1
240163_at	2.16e-02	9.27e-03	2.6541145	-3.551396	0.3712738	RORA-AS1
219210_s_at	2.16e-02	9.27e-03	2.6538933	-3.551944	0.3696122	RAB8B
224641_at	2.16e-02	9.28e-03	-2.6538676	-3.552007	-0.2531456	FYTTD1
218281_at	2.16e-02	9.28e-03	-2.6538129	-3.552143	-0.3343699	MRPL48
232033_at	2.16e-02	9.28e-03	2.6538079	-3.552155	0.4037739	USP37
1553258_at	2.16e-02	9.28e-03	2.6537176	-3.552379	0.2084985	FLJ30679
221887_s_at	2.16e-02	9.28e-03	-2.6536163	-3.55263	-0.3814234	WHRN
1555517_at	2.16e-02	9.29e-03	2.6533267	-3.553348	0.192187	GABRG3
1566749_at	2.16e-02	9.29e-03	-2.6532858	-3.553449	-0.1154007	
237844_at	2.16e-02	9.29e-03	-2.6532396	-3.553564	-0.3189118	LOC100506639///ZNF131
1569112_at	2.16e-02	9.29e-03	2.6531787	-3.553715	0.242278	SLC44A5
237018_at	2.16e-02	9.30e-03	2.6528532	-3.554521	0.2674082	
225540_at	2.16e-02	9.31e-03	-2.6526127	-3.555117	-0.5430719	MAP2
228862_at	2.16e-02	9.31e-03	-2.6525783	-3.555202	-0.2500534	TSNARE1
235397_at	2.16e-02	9.31e-03	2.6525737	-3.555214	0.1842013	LINC00174
241526_at	2.16e-02	9.31e-03	-2.6524707	-3.555469	-0.2394659	
233517_s_at	2.16e-02	9.31e-03	2.6523687	-3.555722	0.1807426	HIF3A
222437_s_at	2.16e-02	9.31e-03	2.6523533	-3.55576	0.422246	RNF103-CHMP3///CHMP3
1565947_a_at	2.17e-02	9.32e-03	2.6520546	-3.5565	0.2130568	CHML
209919_x_at	2.17e-02	9.33e-03	2.6519032	-3.556874	0.344488	GGT2///GGTLC1///GGTLC2///GGT1
209584_x_at	2.17e-02	9.33e-03	2.6518604	-3.556981	0.3390601	APOBEC3C
1563246_at	2.17e-02	9.33e-03	-2.6516397	-3.557527	-0.2403235	LINC01432
220557_s_at	2.17e-02	9.33e-03	2.6516115	-3.557597	0.4594584	PACS1
225306_s_at	2.17e-02	9.33e-03	-2.6515789	-3.557678	-0.467489	SLC25A29
202170_s_at	2.17e-02	9.34e-03	-2.6514898	-3.557898	-0.2510475	AASDHPPT
219793_at	2.17e-02	9.34e-03	-2.6513622	-3.558214	-0.4556987	SNX16
1567060_at	2.17e-02	9.34e-03	-2.6512682	-3.558447	-0.1853901	OR8G1
229869_at	2.17e-02	9.34e-03	2.6511753	-3.558677	0.3281879	
242438_at	2.17e-02	9.35e-03	2.6510983	-3.558868	0.3535374	ASXL1
205973_at	2.17e-02	9.35e-03	-2.651097	-3.558871	-0.1804848	FEZ1
202812_at	2.17e-02	9.35e-03	2.6508135	-3.559573	0.4641223	GAA
203962_s_at	2.17e-02	9.36e-03	-2.6506212	-3.560049	-1.0764813	NEBL
214842_s_at	2.17e-02	9.36e-03	2.6505904	-3.560125	0.1747378	ALB
1559687_at	2.17e-02	9.36e-03	2.6505475	-3.560232	0.1885676	TMEM221
1563542_a_at	2.18e-02	9.37e-03	-2.6503031	-3.560837	-0.3768336	SCML4
224034_at	2.18e-02	9.37e-03	-2.6501448	-3.561228	-0.1420156	
235783_at	2.18e-02	9.37e-03	-2.6500825	-3.561383	-0.2328163	MRTO4
222023_at	2.18e-02	9.38e-03	2.6499552	-3.561698	0.4839903	AKAP13
203801_at	2.18e-02	9.39e-03	2.6493456	-3.563207	0.3907646	MRPS14
1558592_at	2.18e-02	9.39e-03	2.6492405	-3.563467	0.4778005	
204150_at	2.18e-02	9.40e-03	2.6491838	-3.563607	0.4570029	STAB1
1564905_at	2.18e-02	9.40e-03	-2.6491346	-3.563729	-0.2089159	
1558893_a_at	2.18e-02	9.40e-03	2.6490798	-3.563864	0.1899662	DEUP1
211200_s_at	2.18e-02	9.41e-03	-2.6486688	-3.564881	-0.7218031	EFCAB2
214675_at	2.18e-02	9.41e-03	2.6485792	-3.565103	0.1798685	NUP188
239175_at	2.18e-02	9.41e-03	2.648577	-3.565109	0.4935431	
225006_x_at	2.19e-02	9.42e-03	2.6482239	-3.565982	0.2951284	NELFCD
239317_at	2.19e-02	9.42e-03	-2.6482067	-3.566025	-0.6661956	
218623_at	2.19e-02	9.42e-03	2.6481047	-3.566277	0.6281964	HMP19
203262_s_at	2.19e-02	9.43e-03	2.6479456	-3.566671	0.4085092	FAM50A
212225_at	2.19e-02	9.43e-03	-2.6479317	-3.566705	-0.2871181	EIF1
233310_at	2.19e-02	9.43e-03	-2.6477482	-3.567159	-0.1859255	
219714_s_at	2.19e-02	9.44e-03	-2.6473853	-3.568056	-0.7685895	CACNA2D3
242091_at	2.19e-02	9.44e-03	2.6473845	-3.568058	0.2795013	ZNF720
231965_at	2.19e-02	9.44e-03	-2.6473618	-3.568115	-0.3429388	PCED1A
1553269_at	2.19e-02	9.45e-03	-2.6472964	-3.568276	-0.4540186	ZNF718
1555647_a_at	2.19e-02	9.45e-03	-2.6471583	-3.568618	-0.1728984	FOXP2
215339_at	2.19e-02	9.45e-03	2.6471091	-3.568739	0.5131755	NKTR
209857_s_at	2.19e-02	9.46e-03	-2.6467876	-3.569535	-0.2254368	SPHK2
218412_s_at	2.19e-02	9.46e-03	-2.6467614	-3.569599	-0.3188727	GTF2IRD1
233231_at	2.20e-02	9.47e-03	2.6462795	-3.570791	0.3383248	
1566455_at	2.20e-02	9.47e-03	2.6462678	-3.57082	0.3574131	LOC100507494
232145_at	2.20e-02	9.47e-03	2.6462009	-3.570985	0.2835894	C2orf68
209345_s_at	2.20e-02	9.48e-03	2.6458547	-3.571841	0.3748481	PI4K2A
213484_at	2.20e-02	9.49e-03	-2.6456266	-3.572405	-0.4979342	ADD2
207977_s_at	2.20e-02	9.49e-03	-2.6454642	-3.572806	-0.1955804	DPT
225903_at	2.20e-02	9.50e-03	2.6451887	-3.573487	0.3577602	PIGU
213375_s_at	2.20e-02	9.50e-03	2.6451473	-3.573589	0.2630219	N4BP2L1
235512_at	2.20e-02	9.50e-03	-2.6451319	-3.573627	-0.4544712	CDKL1
212687_at	2.20e-02	9.50e-03	-2.645117	-3.573664	-0.1776661	LIMS4///LIMS3///LIMS1
224656_s_at	2.20e-02	9.50e-03	-2.645068	-3.573785	-0.1196232	LUZP6///MTPN
1554666_at	2.20e-02	9.50e-03	-2.6450383	-3.573859	-0.225936	LOC100130950
208314_at	2.20e-02	9.51e-03	2.6449296	-3.574127	0.21239	RRH
211716_x_at	2.20e-02	9.51e-03	2.6449246	-3.57414	0.2954901	ARHGDIA
208980_s_at	2.20e-02	9.51e-03	2.6447749	-3.57451	0.1566904	UBC
205474_at	2.21e-02	9.52e-03	-2.6446271	-3.574875	-0.1824932	CRLF3
1561976_at	2.21e-02	9.53e-03	2.6440705	-3.57625	0.2198995	C1orf167
203724_s_at	2.21e-02	9.53e-03	2.6440635	-3.576268	0.3885104	RUFY3
221326_s_at	2.21e-02	9.53e-03	2.6439452	-3.57656	0.3977896	TUBD1
207999_s_at	2.21e-02	9.54e-03	2.6436941	-3.57718	0.1967731	ADARB1
243307_at	2.21e-02	9.54e-03	2.6435615	-3.577508	0.3650836	
209259_s_at	2.21e-02	9.55e-03	-2.6433203	-3.578103	-0.3386707	SMC3
207826_s_at	2.21e-02	9.55e-03	-2.643282	-3.578198	-0.4136296	ID3
AFFX-r2-Ec-bioB-3_at	2.21e-02	9.56e-03	2.6430734	-3.578713	0.2898472	
219626_at	2.21e-02	9.56e-03	-2.6429569	-3.579001	-0.2442924	MAP7D3
231597_x_at	2.21e-02	9.56e-03	-2.6429186	-3.579095	-0.5539253	
224598_at	2.22e-02	9.57e-03	-2.6427228	-3.579579	-0.3944266	MGAT4B
213900_at	2.22e-02	9.57e-03	2.6424999	-3.580129	0.2557121	FAM189A2
219331_s_at	2.22e-02	9.57e-03	2.6424314	-3.580298	0.3760832	KLHDC8A
210615_at	2.22e-02	9.58e-03	2.6423443	-3.580513	0.2185012	NRP1
231460_at	2.22e-02	9.58e-03	2.6422309	-3.580794	0.2045875	
240265_at	2.22e-02	9.58e-03	2.6421085	-3.581096	0.61514	TRAF3IP3
1559333_at	2.22e-02	9.58e-03	2.6420822	-3.581161	0.1846618	LOC101927416
241288_at	2.22e-02	9.58e-03	2.6419842	-3.581403	0.2092066	
217540_at	2.22e-02	9.59e-03	-2.6416168	-3.582309	-0.3244911	NXPE3
226450_at	2.22e-02	9.60e-03	2.6415756	-3.582411	0.3595614	INSR
217003_s_at	2.22e-02	9.60e-03	2.6415435	-3.58249	0.1729746	ADAM5
232578_at	2.22e-02	9.60e-03	2.6412782	-3.583145	0.2621787	CLDN18
1553982_a_at	2.22e-02	9.60e-03	-2.6412586	-3.583194	-0.2228775	RAB7B
217546_at	2.22e-02	9.60e-03	2.641249	-3.583218	0.2931662	MT1M
1559347_at	2.22e-02	9.61e-03	-2.641071	-3.583657	-0.4693164	
226420_at	2.22e-02	9.61e-03	-2.6410372	-3.58374	-0.6404633	MECOM
231336_at	2.23e-02	9.61e-03	2.6409154	-3.584041	0.1952187	CPNE4
203965_at	2.23e-02	9.61e-03	-2.6409094	-3.584056	-0.2982525	USP20
215017_s_at	2.23e-02	9.61e-03	-2.6408753	-3.58414	-0.4501328	FNBP1L
237583_at	2.23e-02	9.61e-03	2.6408725	-3.584147	0.1969908	
202834_at	2.23e-02	9.61e-03	2.6408558	-3.584188	0.1658744	AGT
210156_s_at	2.23e-02	9.62e-03	2.640651	-3.584693	0.29274	PCMT1
202898_at	2.23e-02	9.63e-03	2.6404094	-3.585289	0.3593948	SDC3
232669_at	2.23e-02	9.63e-03	2.640335	-3.585473	0.2021823	HIF3A
230749_s_at	2.23e-02	9.63e-03	2.6402347	-3.585721	0.2335323	CAMK2D
232806_s_at	2.23e-02	9.63e-03	2.6401212	-3.586001	0.2252941	FAM131A
236607_at	2.23e-02	9.63e-03	2.6401209	-3.586001	0.3606043	
214700_x_at	2.23e-02	9.64e-03	2.6398617	-3.586641	0.3186438	RIF1
228359_at	2.23e-02	9.64e-03	2.6397621	-3.586887	0.4283302	UBASH3B
232107_at	2.23e-02	9.64e-03	-2.6397562	-3.586901	-0.3867051	SDHC
1570388_a_at	2.23e-02	9.64e-03	2.6397037	-3.587031	0.2861182	LOC101929800///LOC101927424///LOC440896
215305_at	2.23e-02	9.65e-03	-2.6396796	-3.58709	-0.3918129	PDGFRA
207540_s_at	2.23e-02	9.65e-03	2.6395118	-3.587504	0.2664257	SYK
226630_at	2.23e-02	9.66e-03	2.6392836	-3.588067	0.3476839	MIS18BP1
1558827_a_at	2.23e-02	9.66e-03	-2.6391695	-3.588348	-0.5022728	ZNF831
1559870_at	2.23e-02	9.66e-03	2.6391222	-3.588465	0.2243736	LOC100129129
1555742_at	2.24e-02	9.66e-03	-2.6390486	-3.588647	-0.2511198	ERVH-6
237942_at	2.24e-02	9.66e-03	-2.6390319	-3.588688	-0.4016686	SNRK-AS1
231826_at	2.24e-02	9.67e-03	2.6389413	-3.588911	0.4367311	RALGAPA2
240340_at	2.24e-02	9.67e-03	2.6387622	-3.589353	0.2119982	SPATA3
241047_at	2.24e-02	9.67e-03	2.6385967	-3.589761	0.1436047	CASC15
243790_at	2.24e-02	9.68e-03	-2.6385147	-3.589963	-0.2925683	ZNF585A
243459_x_at	2.24e-02	9.68e-03	2.6384784	-3.590053	0.2220273	CDK14
1555894_s_at	2.24e-02	9.69e-03	-2.6380547	-3.591098	-0.2357841	MTSS1L
220722_s_at	2.24e-02	9.69e-03	2.6379838	-3.591272	0.1518802	SLC5A7
202055_at	2.24e-02	9.69e-03	-2.6379533	-3.591347	-0.2188869	KPNA1
1566457_at	2.24e-02	9.69e-03	2.6379371	-3.591388	0.3388405	
219330_at	2.24e-02	9.69e-03	2.6379332	-3.591397	0.3713903	VANGL1
229318_at	2.24e-02	9.70e-03	-2.6377911	-3.591747	-0.4913286	NUTM2B-AS1
212255_s_at	2.24e-02	9.70e-03	-2.6375431	-3.592359	-0.2572774	ATP2C1
227022_at	2.24e-02	9.71e-03	-2.6372935	-3.592974	-0.3421323	GNPDA2
