ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
211729_x_at	5.23e-01	3.22e-01	9.99e-01	-6.526636	8.45e-02	BLVRA
1555253_at	5.23e-01	3.22e-01	-9.99e-01	-6.526669	-3.09e-02	COL25A1
217780_at	5.23e-01	3.22e-01	-9.99e-01	-6.526738	-1.18e-01	WDR83OS
1555391_a_at	5.23e-01	3.22e-01	9.99e-01	-6.526792	7.75e-02	CARF
46270_at	5.23e-01	3.22e-01	-9.99e-01	-6.526793	-9.94e-02	UBAP1
240167_at	5.23e-01	3.22e-01	9.99e-01	-6.526809	4.41e-02	LINC01085
1554847_at	5.23e-01	3.22e-01	-9.99e-01	-6.526849	-4.29e-02	ATP6V1B1
216057_at	5.23e-01	3.22e-01	-9.99e-01	-6.526868	-5.94e-02	RAB3GAP2
1567687_at	5.23e-01	3.22e-01	-9.99e-01	-6.526897	-3.21e-02	CECR9
1554290_at	5.23e-01	3.22e-01	-9.99e-01	-6.526934	-2.01e-01	LOC101929134///HERC3
200083_at	5.23e-01	3.22e-01	9.99e-01	-6.52695	9.66e-02	USP22
227147_s_at	5.23e-01	3.22e-01	9.99e-01	-6.526961	7.22e-03	EGLN2
234152_at	5.23e-01	3.22e-01	9.99e-01	-6.526972	2.40e-02	
214869_x_at	5.23e-01	3.22e-01	9.99e-01	-6.527171	1.02e-01	GAPVD1
237311_at	5.23e-01	3.22e-01	-9.99e-01	-6.527186	-8.98e-02	
227994_x_at	5.23e-01	3.22e-01	9.99e-01	-6.527196	1.14e-01	PPDPF
1570044_at	5.24e-01	3.23e-01	9.99e-01	-6.527354	1.98e-02	GTF2IP7
239317_at	5.24e-01	3.23e-01	9.98e-01	-6.527428	4.52e-02	
240495_at	5.24e-01	3.23e-01	9.98e-01	-6.527434	8.18e-02	
235002_at	5.24e-01	3.23e-01	9.98e-01	-6.527484	4.89e-02	NUDT16
1559942_at	5.24e-01	3.23e-01	-9.98e-01	-6.527598	-1.24e-01	MDFIC
1569346_a_at	5.24e-01	3.23e-01	-9.98e-01	-6.527628	-2.73e-02	
243842_at	5.24e-01	3.23e-01	9.98e-01	-6.527648	4.35e-02	
202793_at	5.24e-01	3.23e-01	9.98e-01	-6.527676	1.83e-01	LPCAT3
219323_s_at	5.24e-01	3.23e-01	9.98e-01	-6.527778	1.25e-02	IL18BP
1567058_at	5.24e-01	3.23e-01	-9.98e-01	-6.527786	-1.87e-02	OR8G2
217692_at	5.24e-01	3.23e-01	9.98e-01	-6.52779	4.81e-02	MAGOH2P
231273_x_at	5.24e-01	3.23e-01	-9.98e-01	-6.527819	-3.94e-02	FRZB
229599_at	5.24e-01	3.23e-01	-9.98e-01	-6.527863	-6.83e-02	SMIM22
205532_s_at	5.24e-01	3.23e-01	-9.98e-01	-6.527909	-1.27e-01	CDH6
243923_at	5.24e-01	3.23e-01	9.98e-01	-6.528004	1.68e-02	LOC101928767
244343_at	5.24e-01	3.23e-01	9.98e-01	-6.52816	3.40e-02	LOC100507330
225225_at	5.24e-01	3.23e-01	-9.98e-01	-6.528162	-9.72e-02	OIP5-AS1
1559526_at	5.24e-01	3.23e-01	9.98e-01	-6.528234	1.09e-02	LOC101930421
215901_at	5.24e-01	3.23e-01	-9.98e-01	-6.528316	-3.67e-02	ZNF81
227635_at	5.24e-01	3.23e-01	9.98e-01	-6.52833	5.15e-02	RBBP6
215806_x_at	5.24e-01	3.23e-01	9.97e-01	-6.528408	1.39e-01	TARP///TRGV9///TRGC2
1568931_at	5.24e-01	3.23e-01	9.97e-01	-6.528601	2.90e-02	
1569086_at	5.24e-01	3.23e-01	9.97e-01	-6.528663	2.71e-02	EML2-AS1
235455_at	5.24e-01	3.23e-01	9.97e-01	-6.528798	1.49e-02	FAM131C
229946_at	5.24e-01	3.23e-01	9.97e-01	-6.528897	6.73e-02	FAM168B
220003_at	5.24e-01	3.23e-01	9.97e-01	-6.528958	2.68e-02	LRRC36
204830_x_at	5.24e-01	3.23e-01	9.97e-01	-6.528992	3.63e-02	PSG5
1569730_at	5.25e-01	3.23e-01	9.97e-01	-6.529175	7.84e-03	MROH2B
229255_x_at	5.25e-01	3.24e-01	-9.97e-01	-6.529346	-6.85e-02	GOSR2
236380_at	5.25e-01	3.24e-01	9.96e-01	-6.529475	5.21e-02	RPP14
1562264_at	5.25e-01	3.24e-01	9.96e-01	-6.529587	6.55e-03	LOC339685
215291_at	5.25e-01	3.24e-01	-9.96e-01	-6.52963	-3.57e-02	MKL1
205975_s_at	5.25e-01	3.24e-01	9.96e-01	-6.529673	3.63e-02	HOXD1
240342_at	5.25e-01	3.24e-01	9.96e-01	-6.529871	2.62e-02	TRIM61
224102_at	5.25e-01	3.24e-01	9.96e-01	-6.529882	1.70e-02	P2RY12
237079_at	5.25e-01	3.24e-01	9.96e-01	-6.529882	8.47e-03	
242162_at	5.25e-01	3.24e-01	9.96e-01	-6.529907	1.22e-02	DAW1
238403_at	5.25e-01	3.24e-01	9.96e-01	-6.529927	7.08e-03	
219424_at	5.25e-01	3.24e-01	9.96e-01	-6.530028	9.73e-02	EBI3
1554274_a_at	5.25e-01	3.24e-01	-9.96e-01	-6.53004	-2.00e-01	SSH1
242583_at	5.25e-01	3.24e-01	9.96e-01	-6.530144	1.04e-02	STON2
1560734_at	5.25e-01	3.24e-01	-9.96e-01	-6.530222	-3.01e-02	LOC101927079///LOC727924///OR4N4
215823_x_at	5.25e-01	3.24e-01	-9.96e-01	-6.530293	-5.94e-02	RLIM///PABPC1
208305_at	5.25e-01	3.24e-01	-9.96e-01	-6.530309	-1.07e-02	PGR
232725_s_at	5.25e-01	3.24e-01	9.96e-01	-6.53031	1.09e-02	MS4A6A
233349_at	5.25e-01	3.24e-01	-9.95e-01	-6.530447	-1.47e-02	
1569387_at	5.25e-01	3.24e-01	-9.95e-01	-6.53046	-1.20e-01	CSGALNACT1
210035_s_at	5.25e-01	3.24e-01	-9.95e-01	-6.530488	-3.80e-02	SNORA66///RPL5///SNORD21
232564_at	5.25e-01	3.24e-01	-9.95e-01	-6.530491	-2.87e-02	SLC9A5
238516_at	5.25e-01	3.24e-01	-9.95e-01	-6.530639	-9.86e-02	BMPR2
232813_s_at	5.25e-01	3.24e-01	-9.95e-01	-6.530718	-1.52e-02	GOLGA6D///GOLGA6C///GOLGA6A///GOLGA6B
1561868_at	5.26e-01	3.24e-01	-9.95e-01	-6.530881	-9.26e-03	
225830_at	5.26e-01	3.24e-01	9.95e-01	-6.530992	1.09e-01	PDZD8
241933_at	5.26e-01	3.24e-01	9.95e-01	-6.531102	1.38e-01	QRSL1
1558982_at	5.26e-01	3.24e-01	-9.95e-01	-6.531116	-5.62e-02	ANKRD20A12P
224968_at	5.26e-01	3.24e-01	-9.95e-01	-6.531157	-9.88e-02	CFAP36
225953_at	5.26e-01	3.24e-01	9.95e-01	-6.531223	7.79e-02	RPRD1A
1561708_at	5.26e-01	3.24e-01	9.95e-01	-6.53126	1.27e-02	MB21D1
243107_at	5.26e-01	3.24e-01	9.95e-01	-6.531262	2.53e-02	
1557404_at	5.26e-01	3.24e-01	9.95e-01	-6.531266	3.03e-02	
1553901_x_at	5.26e-01	3.25e-01	-9.94e-01	-6.531361	-1.00e-01	ZNF486
1568746_a_at	5.26e-01	3.25e-01	9.94e-01	-6.531425	3.45e-02	LOC646268
1569656_at	5.26e-01	3.25e-01	9.94e-01	-6.531507	1.22e-02	
1553590_at	5.26e-01	3.25e-01	9.94e-01	-6.531575	1.82e-02	FAM27E2///FAM27E3
222012_at	5.26e-01	3.25e-01	9.94e-01	-6.531595	1.42e-02	DCAF15
221714_s_at	5.26e-01	3.25e-01	-9.94e-01	-6.531611	-2.83e-02	RRN3P1
234730_s_at	5.26e-01	3.25e-01	9.94e-01	-6.531647	2.68e-01	RIPK4
220756_s_at	5.26e-01	3.25e-01	9.94e-01	-6.53166	1.65e-01	SLC52A1
239412_at	5.26e-01	3.25e-01	-9.94e-01	-6.531666	-2.06e-01	IRF5
240431_at	5.26e-01	3.25e-01	9.94e-01	-6.531786	2.74e-02	LINC00459
214235_at	5.26e-01	3.25e-01	-9.94e-01	-6.53186	-2.36e-01	CYP3A5
220572_at	5.26e-01	3.25e-01	-9.94e-01	-6.531909	-7.64e-02	LOC100506282
220045_at	5.26e-01	3.25e-01	9.94e-01	-6.531919	1.89e-02	NEUROD6
228715_at	5.26e-01	3.25e-01	9.94e-01	-6.532052	1.92e-02	ZCCHC12
241856_at	5.26e-01	3.25e-01	9.94e-01	-6.532064	2.62e-02	IMPG2
221608_at	5.26e-01	3.25e-01	9.94e-01	-6.532082	1.01e-02	WNT6
234866_s_at	5.26e-01	3.25e-01	9.94e-01	-6.532099	3.70e-02	ZNRD1ASP
237323_at	5.26e-01	3.25e-01	9.94e-01	-6.532112	1.88e-02	HKDC1
240150_at	5.26e-01	3.25e-01	9.94e-01	-6.532113	1.04e-02	
1569807_at	5.26e-01	3.25e-01	9.94e-01	-6.532199	1.61e-02	LOC101928778
223437_at	5.26e-01	3.25e-01	9.94e-01	-6.532308	1.60e-01	PPARA
235683_at	5.26e-01	3.25e-01	9.93e-01	-6.532317	2.05e-01	SESN3
1564851_at	5.26e-01	3.25e-01	9.93e-01	-6.532371	1.17e-02	
239375_at	5.26e-01	3.25e-01	9.93e-01	-6.532408	7.93e-02	
1560490_at	5.26e-01	3.25e-01	9.93e-01	-6.53249	1.26e-02	FAT3
1569421_at	5.26e-01	3.25e-01	9.93e-01	-6.5325	9.81e-03	CLDN4
229681_at	5.26e-01	3.25e-01	9.93e-01	-6.532532	1.46e-02	
221395_at	5.26e-01	3.25e-01	9.93e-01	-6.532562	9.31e-03	TAS2R13
224519_at	5.26e-01	3.25e-01	9.93e-01	-6.532597	1.11e-01	LOC100132167
243347_at	5.26e-01	3.25e-01	-9.93e-01	-6.532606	-3.83e-02	
243182_at	5.26e-01	3.25e-01	9.93e-01	-6.532778	8.79e-02	
235464_at	5.26e-01	3.25e-01	-9.93e-01	-6.532798	-1.58e-01	CSNK1A1
233802_at	5.26e-01	3.25e-01	9.93e-01	-6.532826	2.00e-02	MED28
1553537_at	5.26e-01	3.25e-01	-9.93e-01	-6.532831	-3.73e-01	KRT73
235122_at	5.26e-01	3.25e-01	-9.93e-01	-6.53287	-2.29e-01	HIVEP3
239949_at	5.26e-01	3.25e-01	9.93e-01	-6.532876	8.27e-03	THNSL2
202229_s_at	5.27e-01	3.25e-01	9.93e-01	-6.532986	6.51e-03	CHERP
234270_at	5.27e-01	3.25e-01	9.93e-01	-6.533054	8.24e-03	
1568844_at	5.27e-01	3.25e-01	9.93e-01	-6.533065	1.88e-02	LOC101929528
1554743_x_at	5.27e-01	3.25e-01	-9.93e-01	-6.533142	-1.97e-02	PMS1
1569788_at	5.27e-01	3.25e-01	-9.93e-01	-6.533153	-1.13e-01	ST8SIA1
236514_at	5.27e-01	3.25e-01	-9.93e-01	-6.533209	-1.59e-01	ACOT8
238273_at	5.27e-01	3.25e-01	9.92e-01	-6.533352	7.28e-02	LOC101930655///C7orf73///SLC13A4
1563876_at	5.27e-01	3.26e-01	9.92e-01	-6.533375	5.81e-02	C1orf220
1552364_s_at	5.27e-01	3.26e-01	-9.92e-01	-6.533428	-7.89e-02	MSI2
1553190_s_at	5.27e-01	3.26e-01	9.92e-01	-6.533517	6.05e-02	PARD3B
240849_at	5.27e-01	3.26e-01	9.92e-01	-6.533521	5.64e-02	
227624_at	5.27e-01	3.26e-01	-9.92e-01	-6.533566	-7.43e-02	TET2
233767_at	5.27e-01	3.26e-01	9.92e-01	-6.533753	7.39e-02	HHLA1
232772_at	5.27e-01	3.26e-01	9.92e-01	-6.533801	7.27e-02	LOC221272
1562637_at	5.27e-01	3.26e-01	-9.92e-01	-6.533849	-4.84e-02	SAMD12
222629_at	5.27e-01	3.26e-01	9.92e-01	-6.533865	1.27e-01	REV1
230545_at	5.27e-01	3.26e-01	-9.92e-01	-6.533903	-6.29e-02	PARD3-AS1
215237_at	5.27e-01	3.26e-01	-9.92e-01	-6.534073	-1.51e-01	DOCK9
212569_at	5.27e-01	3.26e-01	-9.92e-01	-6.534075	-7.57e-02	SMCHD1
209641_s_at	5.27e-01	3.26e-01	-9.92e-01	-6.534098	-9.77e-02	ABCC3
215251_at	5.27e-01	3.26e-01	9.92e-01	-6.534196	1.87e-02	
212937_s_at	5.27e-01	3.26e-01	9.92e-01	-6.534235	2.59e-01	COL6A1
241225_at	5.27e-01	3.26e-01	9.92e-01	-6.534252	4.94e-02	
242362_at	5.27e-01	3.26e-01	-9.91e-01	-6.534286	-1.65e-01	
237835_at	5.27e-01	3.26e-01	9.91e-01	-6.534286	2.05e-02	
1557726_at	5.27e-01	3.26e-01	-9.91e-01	-6.534329	-2.30e-02	ARMCX4
226489_at	5.27e-01	3.26e-01	-9.91e-01	-6.53435	-1.42e-01	TMCC3
1552944_a_at	5.27e-01	3.26e-01	-9.91e-01	-6.534398	-1.98e-02	PANX2
239457_at	5.27e-01	3.26e-01	9.91e-01	-6.534402	1.98e-02	ATP8B3
219137_s_at	5.27e-01	3.26e-01	9.91e-01	-6.534423	8.39e-02	MFF
1557309_at	5.27e-01	3.26e-01	9.91e-01	-6.534529	3.71e-02	DENND1B
241077_at	5.27e-01	3.26e-01	9.91e-01	-6.53459	8.96e-03	
1568764_x_at	5.27e-01	3.26e-01	9.91e-01	-6.534665	9.61e-02	LOC728613///PDCD6
226302_at	5.27e-01	3.26e-01	9.91e-01	-6.534724	1.02e-01	ATP8B1
235440_at	5.27e-01	3.26e-01	9.91e-01	-6.534767	1.24e-01	SPTY2D1
202029_x_at	5.27e-01	3.26e-01	-9.91e-01	-6.534778	-9.75e-02	RPL38
1561268_at	5.27e-01	3.26e-01	9.91e-01	-6.534788	9.23e-03	
241304_at	5.27e-01	3.26e-01	-9.91e-01	-6.534796	-2.68e-02	PIK3C3
229619_at	5.27e-01	3.26e-01	-9.91e-01	-6.53486	-2.05e-02	FOLR2
237942_at	5.27e-01	3.26e-01	-9.91e-01	-6.534937	-6.85e-02	SNRK-AS1
242557_at	5.27e-01	3.26e-01	9.91e-01	-6.534966	2.62e-02	ZNRD1ASP
207867_at	5.27e-01	3.26e-01	9.91e-01	-6.534967	1.39e-02	PAX4
232596_at	5.27e-01	3.26e-01	9.91e-01	-6.535004	8.40e-02	DIAPH3
240055_at	5.28e-01	3.26e-01	9.91e-01	-6.535112	8.92e-03	
218461_at	5.28e-01	3.26e-01	9.91e-01	-6.535124	9.42e-02	GPN3
237258_at	5.28e-01	3.26e-01	9.91e-01	-6.535209	3.57e-02	
1568770_at	5.28e-01	3.26e-01	9.91e-01	-6.535229	2.82e-02	MYLK
243324_x_at	5.28e-01	3.26e-01	9.90e-01	-6.5353	2.55e-02	TNPO1
238874_at	5.28e-01	3.26e-01	9.90e-01	-6.535316	2.77e-02	LOC100506860
205735_s_at	5.28e-01	3.27e-01	-9.90e-01	-6.535409	-1.88e-02	AFF3
221304_at	5.28e-01	3.27e-01	-9.90e-01	-6.535444	-3.22e-02	UGT1A3///UGT1A1///UGT1A9///UGT1A5///UGT1A8
1554884_at	5.28e-01	3.27e-01	9.90e-01	-6.53569	1.79e-02	PRIM2B///PRIM2
240530_at	5.28e-01	3.27e-01	-9.90e-01	-6.535726	-7.81e-02	
204583_x_at	5.28e-01	3.27e-01	-9.90e-01	-6.535822	-2.78e-02	KLK3
1566860_at	5.28e-01	3.27e-01	-9.90e-01	-6.535864	-4.22e-02	GATM
233685_at	5.28e-01	3.27e-01	9.90e-01	-6.535889	1.47e-02	
241102_at	5.28e-01	3.27e-01	9.90e-01	-6.535993	8.92e-03	
229218_at	5.28e-01	3.27e-01	-9.90e-01	-6.536061	-3.99e-01	COL1A2
1557580_at	5.28e-01	3.27e-01	9.90e-01	-6.53611	1.74e-01	
230075_at	5.28e-01	3.27e-01	9.90e-01	-6.536121	2.74e-02	RAB39B
1569785_at	5.28e-01	3.27e-01	9.90e-01	-6.536128	1.11e-01	LOC101927943
240293_at	5.28e-01	3.27e-01	9.89e-01	-6.53627	6.03e-02	CCDC153
223464_at	5.28e-01	3.27e-01	9.89e-01	-6.536335	1.56e-01	OSBPL5
202684_s_at	5.28e-01	3.27e-01	9.89e-01	-6.536434	2.05e-01	RNMT
207058_s_at	5.28e-01	3.27e-01	-9.89e-01	-6.536467	-2.60e-02	PARK2
218956_s_at	5.28e-01	3.27e-01	-9.89e-01	-6.53654	-8.99e-02	ATP5J2-PTCD1///PTCD1
224533_s_at	5.28e-01	3.27e-01	9.89e-01	-6.536579	5.65e-02	
220907_at	5.28e-01	3.27e-01	9.89e-01	-6.536588	3.13e-02	ADGRF1
1555397_at	5.28e-01	3.27e-01	9.89e-01	-6.536644	1.80e-02	MYO1D
241923_x_at	5.28e-01	3.27e-01	9.89e-01	-6.536685	4.00e-02	NANS
229406_at	5.28e-01	3.27e-01	9.89e-01	-6.53673	8.36e-03	RBFOX3
220819_at	5.28e-01	3.27e-01	-9.89e-01	-6.536814	-1.81e-02	FRMD1
236593_at	5.28e-01	3.27e-01	9.89e-01	-6.536848	1.38e-02	LOC100131303
214891_at	5.29e-01	3.27e-01	-9.89e-01	-6.536903	-1.57e-02	FBXO21
238386_x_at	5.29e-01	3.27e-01	-9.89e-01	-6.536961	-2.57e-02	
1559567_at	5.29e-01	3.27e-01	9.89e-01	-6.536985	6.13e-03	PRDM11
242211_x_at	5.29e-01	3.27e-01	9.89e-01	-6.537086	4.21e-02	WDR90
226780_s_at	5.29e-01	3.27e-01	-9.89e-01	-6.537156	-1.76e-01	FMC1
220461_at	5.29e-01	3.27e-01	9.89e-01	-6.537184	7.08e-03	PCNX2
203620_s_at	5.29e-01	3.27e-01	-9.89e-01	-6.537193	-1.26e-01	FCHSD2
1564473_at	5.29e-01	3.27e-01	-9.88e-01	-6.537342	-3.84e-02	ESCO2
241957_x_at	5.29e-01	3.27e-01	-9.88e-01	-6.53741	-1.57e-01	LIN7B
237332_at	5.29e-01	3.28e-01	-9.88e-01	-6.537437	-7.61e-02	MON2
233416_at	5.29e-01	3.28e-01	9.88e-01	-6.537585	1.95e-02	GNG8
213061_s_at	5.29e-01	3.28e-01	9.88e-01	-6.53763	1.33e-01	NTAN1
1569102_at	5.29e-01	3.28e-01	9.88e-01	-6.537636	7.54e-03	ABCA4
230953_at	5.29e-01	3.28e-01	9.88e-01	-6.537665	9.16e-03	LOC100286922
204990_s_at	5.29e-01	3.28e-01	-9.88e-01	-6.537678	-1.50e-01	ITGB4
241604_at	5.29e-01	3.28e-01	-9.88e-01	-6.537692	-1.62e-02	ATP11A
232839_at	5.29e-01	3.28e-01	9.88e-01	-6.537776	2.51e-02	STK24-AS1
228842_at	5.29e-01	3.28e-01	9.88e-01	-6.537867	1.24e-01	
1561953_at	5.29e-01	3.28e-01	-9.88e-01	-6.537982	-4.55e-02	
219537_x_at	5.29e-01	3.28e-01	9.88e-01	-6.53799	9.33e-03	DLL3
228777_at	5.29e-01	3.28e-01	-9.88e-01	-6.538036	-1.28e-01	KBTBD3
239705_at	5.29e-01	3.28e-01	9.88e-01	-6.538079	3.09e-02	
1554934_at	5.29e-01	3.28e-01	-9.88e-01	-6.538178	-2.34e-02	RCBTB1
214651_s_at	5.29e-01	3.28e-01	9.87e-01	-6.538226	3.04e-01	HOXA10-HOXA9///MIR196B///HOXA9
235467_s_at	5.29e-01	3.28e-01	-9.87e-01	-6.538269	-8.80e-02	KCNC4
208052_x_at	5.29e-01	3.28e-01	9.87e-01	-6.538283	3.09e-02	CEACAM3
1555543_a_at	5.29e-01	3.28e-01	9.87e-01	-6.538297	1.34e-01	CLCC1
231635_x_at	5.29e-01	3.28e-01	-9.87e-01	-6.538352	-2.54e-02	RNF31
1556190_s_at	5.29e-01	3.28e-01	9.87e-01	-6.53846	4.82e-02	LOC100507516
234959_at	5.29e-01	3.28e-01	9.87e-01	-6.538515	6.89e-03	
242833_at	5.29e-01	3.28e-01	9.87e-01	-6.538521	1.06e-02	
234609_at	5.30e-01	3.28e-01	-9.87e-01	-6.538771	-4.93e-02	
212738_at	5.30e-01	3.28e-01	-9.87e-01	-6.538832	-8.63e-02	ARHGAP19
1564426_x_at	5.30e-01	3.28e-01	9.87e-01	-6.538898	7.58e-02	LOC729732
1561185_at	5.30e-01	3.28e-01	9.87e-01	-6.538998	1.66e-02	TTTY7
210942_s_at	5.30e-01	3.28e-01	-9.87e-01	-6.539039	-1.34e-01	ST3GAL6
237440_at	5.30e-01	3.28e-01	9.87e-01	-6.539057	8.38e-02	
241186_at	5.30e-01	3.28e-01	9.87e-01	-6.539075	1.29e-02	
226300_at	5.30e-01	3.28e-01	9.87e-01	-6.539078	9.87e-02	MED19
234648_s_at	5.30e-01	3.28e-01	9.87e-01	-6.539132	1.11e-02	NXF5
228061_at	5.30e-01	3.28e-01	9.87e-01	-6.539134	2.44e-01	CCDC126
206793_at	5.30e-01	3.28e-01	9.87e-01	-6.539157	3.90e-02	PNMT
210853_at	5.30e-01	3.28e-01	9.86e-01	-6.53922	2.32e-02	SCN11A
207502_at	5.30e-01	3.28e-01	9.86e-01	-6.539247	7.58e-03	GUCA2B
1562512_at	5.30e-01	3.28e-01	9.86e-01	-6.539263	1.64e-02	SMPDL3A
1561928_s_at	5.30e-01	3.28e-01	9.86e-01	-6.539338	2.96e-02	ANKUB1
221173_at	5.30e-01	3.29e-01	9.86e-01	-6.539548	4.44e-02	USH1C
223540_at	5.30e-01	3.29e-01	-9.86e-01	-6.539576	-2.48e-01	NECTIN4
204536_s_at	5.30e-01	3.29e-01	9.86e-01	-6.539616	1.40e-02	REST
223159_s_at	5.30e-01	3.29e-01	9.86e-01	-6.539653	8.17e-02	NEK6
221232_s_at	5.30e-01	3.29e-01	-9.86e-01	-6.539703	-5.49e-02	ANKRD2
226031_at	5.30e-01	3.29e-01	-9.86e-01	-6.539719	-9.09e-02	VPS50
1552960_at	5.30e-01	3.29e-01	9.86e-01	-6.53975	2.98e-02	LRRC15
238972_at	5.30e-01	3.29e-01	-9.86e-01	-6.539788	-2.90e-02	
230316_at	5.30e-01	3.29e-01	9.86e-01	-6.539877	6.31e-02	SEC14L2
1569290_s_at	5.30e-01	3.29e-01	9.86e-01	-6.54002	8.80e-02	GRIA3
220448_at	5.30e-01	3.29e-01	-9.86e-01	-6.540113	-1.00e-02	KCNK12
214805_at	5.30e-01	3.29e-01	-9.86e-01	-6.540149	-2.08e-01	SNORD10///SNORA48///SNORA67///EIF4A1
200714_x_at	5.30e-01	3.29e-01	-9.85e-01	-6.540207	-1.18e-01	OS9
241118_at	5.30e-01	3.29e-01	9.85e-01	-6.540217	1.07e-01	LINC00462
240348_at	5.30e-01	3.29e-01	9.85e-01	-6.540336	3.38e-02	SLC6A11
205359_at	5.30e-01	3.29e-01	9.85e-01	-6.540349	1.33e-02	AKAP6
227619_at	5.30e-01	3.29e-01	9.85e-01	-6.540516	3.11e-02	WRNIP1
229915_at	5.31e-01	3.29e-01	9.85e-01	-6.540674	3.95e-02	FAM26F
232147_at	5.31e-01	3.29e-01	9.85e-01	-6.540832	2.57e-02	SLX4
1555803_a_at	5.31e-01	3.29e-01	9.85e-01	-6.540913	9.91e-02	C11orf57
207544_s_at	5.31e-01	3.29e-01	9.85e-01	-6.541023	8.99e-03	ADH6
210408_s_at	5.31e-01	3.29e-01	9.85e-01	-6.541081	1.40e-02	CPNE6
233725_at	5.31e-01	3.29e-01	9.84e-01	-6.54118	1.40e-02	
1564640_at	5.31e-01	3.29e-01	9.84e-01	-6.541273	6.78e-02	MGA
206203_at	5.31e-01	3.29e-01	9.84e-01	-6.541292	2.35e-02	RCVRN
1562776_at	5.31e-01	3.30e-01	9.84e-01	-6.541508	1.65e-02	LOC339807
219271_at	5.31e-01	3.30e-01	9.84e-01	-6.541528	1.49e-01	GALNT14
240178_at	5.31e-01	3.30e-01	9.84e-01	-6.541667	2.16e-02	
239541_at	5.31e-01	3.30e-01	9.84e-01	-6.541667	2.19e-02	
206443_at	5.31e-01	3.30e-01	-9.84e-01	-6.541686	-2.62e-02	RORB
231110_at	5.31e-01	3.30e-01	9.84e-01	-6.541853	5.42e-02	
236792_at	5.31e-01	3.30e-01	9.84e-01	-6.542013	2.46e-02	CFL1
1558990_at	5.31e-01	3.30e-01	9.84e-01	-6.54202	1.82e-02	C18orf21
219461_at	5.31e-01	3.30e-01	9.84e-01	-6.542055	1.84e-01	PAK6
1558584_at	5.32e-01	3.30e-01	9.83e-01	-6.542193	1.33e-02	UBL4B
234986_at	5.32e-01	3.30e-01	-9.83e-01	-6.542246	-1.87e-01	GCLM
234796_at	5.32e-01	3.30e-01	9.83e-01	-6.542254	7.69e-03	CABP7
226997_at	5.32e-01	3.30e-01	9.83e-01	-6.542293	2.44e-01	ADAMTS12
224122_at	5.32e-01	3.30e-01	9.83e-01	-6.542311	4.22e-02	
1559631_at	5.32e-01	3.30e-01	9.83e-01	-6.542347	1.10e-01	
1568695_s_at	5.32e-01	3.30e-01	9.83e-01	-6.542371	2.77e-02	INTS6
226592_at	5.32e-01	3.30e-01	-9.83e-01	-6.5424	-2.40e-01	ZNF618
211218_at	5.32e-01	3.30e-01	-9.83e-01	-6.542445	-7.76e-02	
242781_at	5.32e-01	3.30e-01	9.83e-01	-6.542524	4.61e-02	FAM199X
232491_at	5.32e-01	3.30e-01	9.83e-01	-6.542526	3.89e-02	
216923_at	5.32e-01	3.30e-01	9.83e-01	-6.542573	8.93e-03	CDKL5
232509_at	5.32e-01	3.30e-01	9.83e-01	-6.542575	8.04e-03	LOC100996724
1570189_at	5.32e-01	3.30e-01	9.83e-01	-6.542672	1.37e-02	LINC00671
224907_s_at	5.32e-01	3.30e-01	9.83e-01	-6.542677	1.38e-01	SH3GLB2
241126_at	5.32e-01	3.30e-01	9.83e-01	-6.542701	3.13e-02	LOC101929529
232937_at	5.32e-01	3.30e-01	9.83e-01	-6.54273	1.12e-01	
1555298_a_at	5.32e-01	3.30e-01	-9.83e-01	-6.542757	-3.07e-02	VWA3B
219952_s_at	5.32e-01	3.30e-01	9.83e-01	-6.542776	1.99e-01	MCOLN1
232815_at	5.32e-01	3.30e-01	-9.83e-01	-6.542816	-1.09e-01	FBXO3
1554217_a_at	5.32e-01	3.30e-01	9.83e-01	-6.542959	1.21e-01	VPS50
1562261_at	5.32e-01	3.30e-01	9.82e-01	-6.543118	3.02e-02	AMZ1
206512_at	5.32e-01	3.30e-01	-9.82e-01	-6.543158	-8.40e-02	ZRSR1///SRP19
243353_at	5.32e-01	3.30e-01	-9.82e-01	-6.543166	-3.72e-02	
238057_at	5.32e-01	3.30e-01	-9.82e-01	-6.543168	-7.73e-02	USP45
235504_at	5.32e-01	3.30e-01	-9.82e-01	-6.543172	-1.97e-02	GREM2
229212_at	5.32e-01	3.30e-01	-9.82e-01	-6.543174	-1.56e-01	
222681_at	5.32e-01	3.30e-01	9.82e-01	-6.543188	1.19e-01	POGLUT1
1566098_at	5.32e-01	3.30e-01	9.82e-01	-6.54321	1.21e-02	
235629_at	5.32e-01	3.30e-01	-9.82e-01	-6.54324	-1.15e-01	
211809_x_at	5.32e-01	3.30e-01	9.82e-01	-6.543242	5.16e-02	COL13A1
206597_at	5.32e-01	3.30e-01	9.82e-01	-6.543247	2.72e-02	NRL
201071_x_at	5.32e-01	3.30e-01	-9.82e-01	-6.543299	-1.21e-01	SF3B1
1559129_a_at	5.32e-01	3.30e-01	9.82e-01	-6.543309	2.29e-01	MIRLET7DHG
212699_at	5.32e-01	3.30e-01	9.82e-01	-6.543349	2.54e-02	SCAMP5
230043_at	5.32e-01	3.30e-01	9.82e-01	-6.543362	1.76e-02	MUC20
232845_at	5.32e-01	3.30e-01	9.82e-01	-6.543439	1.32e-02	LOC100653137///CDH23
