ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
235131_at	4.18e-03	1.50e-03	-3.23	-2.4671454	-3.38e-01	RHOJ
233473_x_at	4.18e-03	1.50e-03	-3.23	-2.4675954	-1.98e-01	
1553957_at	4.18e-03	1.50e-03	-3.23	-2.4682977	-2.81e-01	ZNF564
227443_at	4.19e-03	1.50e-03	-3.23	-2.4689126	-2.98e-01	LURAP1L
210568_s_at	4.19e-03	1.50e-03	3.23	-2.4693534	2.57e-01	RECQL
209042_s_at	4.19e-03	1.50e-03	-3.23	-2.4695567	-2.09e-01	UBE2G2
230498_at	4.19e-03	1.50e-03	3.23	-2.470199	2.35e-01	MCHR1
220892_s_at	4.19e-03	1.50e-03	3.23	-2.4703568	7.36e-01	PSAT1
228889_at	4.19e-03	1.50e-03	3.23	-2.4711142	3.30e-01	ARHGAP5-AS1
242886_at	4.20e-03	1.50e-03	-3.23	-2.4715596	-6.20e-01	
211276_at	4.20e-03	1.50e-03	-3.23	-2.4716673	-2.45e-01	TCEAL2
1554021_a_at	4.20e-03	1.51e-03	-3.23	-2.4730685	-6.40e-01	ZNF12
226802_s_at	4.22e-03	1.51e-03	3.23	-2.4762727	3.43e-01	BMS1P20
209583_s_at	4.22e-03	1.51e-03	-3.22	-2.4767825	-5.47e-01	CD200
230223_at	4.22e-03	1.51e-03	-3.22	-2.4775852	-1.77e-01	CINP
233586_s_at	4.23e-03	1.52e-03	3.22	-2.4786388	3.78e-01	KLK12
208631_s_at	4.23e-03	1.52e-03	-3.22	-2.4799889	-2.56e-01	HADHA
91684_g_at	4.23e-03	1.52e-03	3.22	-2.4800291	2.20e-01	EXOSC4
216717_at	4.23e-03	1.52e-03	-3.22	-2.4804502	-1.46e-01	SUPT20H
1561595_x_at	4.24e-03	1.52e-03	-3.22	-2.4806348	-1.46e-01	LOC101928238
235736_at	4.24e-03	1.52e-03	3.22	-2.4812083	3.88e-02	SMKR1
223233_s_at	4.24e-03	1.52e-03	-3.22	-2.4826171	-3.48e-01	CGN
213499_at	4.25e-03	1.52e-03	3.22	-2.4837832	3.55e-02	CLCN2
1555928_at	4.25e-03	1.53e-03	-3.22	-2.4843578	-7.80e-01	
203232_s_at	4.26e-03	1.53e-03	-3.22	-2.4865629	-1.29e-01	ATXN1
213560_at	4.26e-03	1.53e-03	3.22	-2.4867127	3.76e-01	GADD45B
226935_s_at	4.27e-03	1.53e-03	-3.22	-2.4882133	-1.75e-01	CLPTM1L
225017_at	4.27e-03	1.53e-03	-3.22	-2.4894042	-2.00e-01	CCDC14
243673_at	4.28e-03	1.54e-03	-3.22	-2.4907798	-3.41e-01	
90610_at	4.28e-03	1.54e-03	3.22	-2.4911625	2.32e-01	LRCH4
206331_at	4.28e-03	1.54e-03	3.22	-2.491371	5.16e-01	CALCRL
211598_x_at	4.29e-03	1.54e-03	-3.22	-2.49336	-2.36e-02	VIPR2
1565616_at	4.30e-03	1.54e-03	-3.22	-2.4952813	-1.96e-01	
202465_at	4.30e-03	1.54e-03	-3.22	-2.4958929	-4.35e-01	PCOLCE
210753_s_at	4.31e-03	1.55e-03	-3.22	-2.4971379	-4.81e-02	EPHB1
229756_at	4.31e-03	1.55e-03	-3.22	-2.4978231	-1.32e-01	ID2-AS1
200017_at	4.31e-03	1.55e-03	-3.22	-2.4979357	-4.51e-02	RPS27A
243496_at	4.31e-03	1.55e-03	-3.22	-2.4980828	-5.37e-01	RAB18
223540_at	4.31e-03	1.55e-03	3.22	-2.4987427	2.36e-01	NECTIN4
235209_at	4.32e-03	1.55e-03	-3.22	-2.4995126	-3.07e-01	SBSPON
1553286_at	4.32e-03	1.55e-03	3.22	-2.4998652	4.88e-01	ZNF555
202192_s_at	4.32e-03	1.55e-03	-3.22	-2.5000354	-2.70e-01	GAS7
218874_s_at	4.32e-03	1.55e-03	3.22	-2.5008218	3.34e-01	ATAT1
225268_at	4.33e-03	1.55e-03	3.22	-2.5012281	1.57e-01	KPNA4
230545_at	4.33e-03	1.55e-03	-3.22	-2.5013445	-5.63e-01	PARD3-AS1
236156_at	4.33e-03	1.55e-03	3.22	-2.5015844	2.48e-01	LOC101926887///LIPA
223362_s_at	4.33e-03	1.56e-03	3.22	-2.5019816	3.07e-01	SEPT3
240968_at	4.33e-03	1.56e-03	-3.22	-2.5021921	-2.24e-01	
232408_at	4.33e-03	1.56e-03	3.22	-2.5024357	2.06e-01	ZFYVE28
220418_at	4.33e-03	1.56e-03	3.22	-2.5028748	3.82e-02	UBASH3A
204469_at	4.33e-03	1.56e-03	3.22	-2.5032501	2.14e-01	PTPRZ1
239104_at	4.34e-03	1.56e-03	3.22	-2.504555	5.32e-01	LOC439933
229034_at	4.34e-03	1.56e-03	-3.22	-2.5050495	-1.20e-01	SOBP
202459_s_at	4.34e-03	1.56e-03	3.22	-2.5056472	6.25e-01	LPIN2
219512_at	4.35e-03	1.56e-03	3.22	-2.5064066	2.22e-01	DSN1
215576_at	4.35e-03	1.56e-03	-3.22	-2.5064582	-1.67e-01	
225715_at	4.35e-03	1.56e-03	3.22	-2.5064683	4.83e-01	RPTOR
213472_at	4.36e-03	1.57e-03	-3.21	-2.5098553	-3.79e-01	HNRNPH1
203011_at	4.37e-03	1.57e-03	3.21	-2.5107269	2.15e-01	IMPA1
230703_at	4.37e-03	1.57e-03	-3.21	-2.5111666	-3.35e-01	
243194_at	4.37e-03	1.57e-03	-3.21	-2.5119435	-2.09e-01	ZNF551
1552381_at	4.37e-03	1.57e-03	3.21	-2.5120239	1.79e-02	SRSF12
214445_at	4.37e-03	1.57e-03	3.21	-2.5124231	3.67e-01	ELL2
218669_at	4.38e-03	1.57e-03	3.21	-2.5132667	2.29e-01	RAP2C
216914_at	4.38e-03	1.58e-03	3.21	-2.5145192	7.18e-03	CDC25C
227937_at	4.39e-03	1.58e-03	3.21	-2.5156719	1.42e-01	MYPOP
239521_at	4.40e-03	1.58e-03	-3.21	-2.518252	-2.40e-01	MFI2-AS1
201964_at	4.40e-03	1.58e-03	3.21	-2.5183751	2.29e-01	SETX
220090_at	4.41e-03	1.58e-03	3.21	-2.5196254	5.20e-01	CRNN
244341_at	4.41e-03	1.59e-03	-3.21	-2.5196764	-4.15e-01	
243960_x_at	4.41e-03	1.59e-03	-3.21	-2.520717	-6.94e-02	
235650_at	4.41e-03	1.59e-03	-3.21	-2.5208602	-1.02e-01	CDHR3
229378_at	4.42e-03	1.59e-03	3.21	-2.5234872	5.92e-01	STOX1
222057_at	4.43e-03	1.59e-03	3.21	-2.5243761	9.39e-01	NOL12
240271_at	4.43e-03	1.59e-03	-3.21	-2.524516	-2.80e-01	
224598_at	4.43e-03	1.59e-03	3.21	-2.5245837	2.09e-01	MGAT4B
210778_s_at	4.43e-03	1.59e-03	-3.21	-2.5254775	-1.70e-01	MIR4800///MXD4
215569_at	4.44e-03	1.60e-03	-3.21	-2.5263363	-1.69e-01	GTF2IRD2B
231701_s_at	4.44e-03	1.60e-03	-3.21	-2.5273311	-1.58e-01	SHMT1
238856_s_at	4.44e-03	1.60e-03	3.21	-2.5273337	2.98e-01	PANK2
235558_at	4.44e-03	1.60e-03	-3.21	-2.527612	-1.22e-01	RBMS2
239177_at	4.44e-03	1.60e-03	3.21	-2.5278386	1.18e-01	IRGQ
201612_at	4.44e-03	1.60e-03	-3.21	-2.527933	-1.05e-01	ALDH9A1
243847_at	4.44e-03	1.60e-03	-3.21	-2.5282024	-1.64e-01	
239484_at	4.44e-03	1.60e-03	-3.21	-2.5283447	-3.82e-01	TRPM7
229679_at	4.45e-03	1.60e-03	-3.21	-2.529227	-3.35e-01	LOC101060443///C12orf76
226178_at	4.45e-03	1.60e-03	3.21	-2.5292768	2.46e-01	SOCS4
221014_s_at	4.45e-03	1.60e-03	-3.21	-2.5295243	-2.49e-01	RAB33B
226189_at	4.45e-03	1.60e-03	-3.21	-2.5295569	-3.24e-01	ITGB8
227640_s_at	4.45e-03	1.60e-03	-3.21	-2.5297953	-2.08e-01	RP9P///RP9
200599_s_at	4.45e-03	1.60e-03	3.21	-2.5304114	1.32e-01	MIR3652///HSP90B1
232165_at	4.45e-03	1.60e-03	-3.21	-2.5306341	-2.00e-01	EPPK1
203113_s_at	4.46e-03	1.61e-03	-3.21	-2.5320585	-2.06e-01	EEF1D
212255_s_at	4.46e-03	1.61e-03	-3.21	-2.5321763	-1.57e-01	ATP2C1
223897_at	4.47e-03	1.61e-03	-3.21	-2.5334373	-1.26e-01	ZNF765
1569139_s_at	4.47e-03	1.61e-03	3.21	-2.5336644	3.87e-01	FAM53A
218101_s_at	4.47e-03	1.61e-03	-3.21	-2.5343324	-2.19e-01	NDUFC2-KCTD14///NDUFC2
210976_s_at	4.48e-03	1.61e-03	-3.21	-2.5356492	-1.51e-01	PFKM
242919_at	4.48e-03	1.61e-03	-3.21	-2.5368519	-2.19e-01	ZNF253
227772_at	4.49e-03	1.62e-03	-3.20	-2.5394054	-1.49e-01	LATS1
235742_at	4.50e-03	1.62e-03	3.20	-2.5406134	4.98e-01	RHOC
220352_x_at	4.50e-03	1.62e-03	-3.20	-2.5409268	-1.63e-01	FLJ42627
218281_at	4.50e-03	1.62e-03	3.20	-2.5412391	1.94e-01	MRPL48
1553319_at	4.52e-03	1.63e-03	-3.20	-2.5442183	-1.13e-01	OXGR1
222151_s_at	4.52e-03	1.63e-03	-3.20	-2.5448624	-2.55e-01	CEP63
202658_at	4.52e-03	1.63e-03	-3.20	-2.5452349	-1.02e-01	PEX11B
1557649_at	4.53e-03	1.63e-03	3.20	-2.5467499	9.29e-03	GALE
202725_at	4.53e-03	1.63e-03	3.20	-2.5470306	1.37e-01	POLR2A
234359_at	4.53e-03	1.63e-03	3.20	-2.5477753	3.56e-01	LOC105378948
226527_at	4.54e-03	1.64e-03	-3.20	-2.5488841	-2.00e-01	RPRD2
209621_s_at	4.54e-03	1.64e-03	-3.20	-2.5492127	-1.64e-01	PDLIM3
202894_at	4.54e-03	1.64e-03	3.20	-2.5497194	1.74e-01	EPHB4
205740_s_at	4.54e-03	1.64e-03	3.20	-2.5498635	2.05e-01	RBM42
1560063_a_at	4.55e-03	1.64e-03	3.20	-2.5505833	2.10e-01	
206871_at	4.55e-03	1.64e-03	-3.20	-2.5518276	-2.35e-01	ELANE
230879_at	4.56e-03	1.64e-03	-3.20	-2.5530266	-1.23e-01	BAG2
218922_s_at	4.56e-03	1.65e-03	3.20	-2.554239	2.25e-01	CERS4
221484_at	4.56e-03	1.65e-03	-3.20	-2.554299	-3.68e-01	B4GALT5
218699_at	4.57e-03	1.65e-03	3.20	-2.5549358	2.31e-01	RAB29
210092_at	4.57e-03	1.65e-03	3.20	-2.5549746	3.01e-01	MAGOHB///MAGOH
236070_at	4.57e-03	1.65e-03	-3.20	-2.5563218	-3.91e-01	C2orf81
241254_at	4.57e-03	1.65e-03	-3.20	-2.5565125	-1.90e-01	
220999_s_at	4.58e-03	1.65e-03	3.20	-2.5573257	2.27e-01	CYFIP2
228668_x_at	4.58e-03	1.65e-03	3.20	-2.5587053	7.29e-03	CCDC71L
236787_at	4.59e-03	1.65e-03	3.20	-2.5591191	1.85e-01	LOC101928173
218704_at	4.59e-03	1.65e-03	-3.20	-2.5591835	-3.16e-01	RNF43
219332_at	4.59e-03	1.66e-03	3.20	-2.5599577	3.13e-01	MICALL2
210082_at	4.59e-03	1.66e-03	-3.20	-2.5602394	-2.63e-01	ABCA4
229039_at	4.60e-03	1.66e-03	-3.20	-2.5629542	-2.46e-01	SYN2
227402_s_at	4.60e-03	1.66e-03	-3.20	-2.5631296	-1.80e-01	UTP23
217673_x_at	4.61e-03	1.66e-03	-3.20	-2.5640431	-1.13e-01	GNAS
223615_at	4.61e-03	1.66e-03	3.20	-2.5641664	3.72e-02	ABI3
209271_at	4.61e-03	1.66e-03	-3.20	-2.5641747	-1.90e-01	BPTF
1555419_a_at	4.61e-03	1.66e-03	-3.20	-2.5642792	-6.26e-01	ASAH1
239788_at	4.61e-03	1.66e-03	-3.20	-2.5646415	-4.21e-01	
203076_s_at	4.62e-03	1.67e-03	3.20	-2.5660304	2.15e-01	SMAD2
239429_at	4.63e-03	1.67e-03	3.19	-2.5684353	1.92e-01	
231909_x_at	4.63e-03	1.67e-03	3.19	-2.5693213	3.32e-01	ODF2L
221807_s_at	4.63e-03	1.67e-03	3.19	-2.5694072	5.48e-02	TRABD
223531_x_at	4.64e-03	1.67e-03	3.19	-2.5704079	1.27e-01	GPR89A///GPR89B
226531_at	4.65e-03	1.68e-03	-3.19	-2.5719949	-2.22e-01	ORAI1
217341_at	4.65e-03	1.68e-03	-3.19	-2.5727172	-3.04e-01	DNM1
209750_at	4.65e-03	1.68e-03	-3.19	-2.5735001	-7.28e-01	NR1D2
244832_at	4.66e-03	1.68e-03	3.19	-2.5744634	3.59e-02	
218912_at	4.66e-03	1.68e-03	3.19	-2.5751753	2.84e-01	GCC1
81811_at	4.66e-03	1.68e-03	-3.19	-2.5755379	-2.52e-01	
241924_at	4.67e-03	1.69e-03	-3.19	-2.5764797	-4.29e-01	
207829_s_at	4.67e-03	1.69e-03	3.19	-2.5769081	2.43e-01	BNIP1
1552882_a_at	4.67e-03	1.69e-03	-3.19	-2.5776554	-3.24e-01	AMER1
209203_s_at	4.67e-03	1.69e-03	3.19	-2.5778963	5.45e-01	BICD2
206993_at	4.67e-03	1.69e-03	3.19	-2.5780398	1.78e-01	ATP5S
219659_at	4.68e-03	1.69e-03	-3.19	-2.578634	-2.21e-01	ATP8A2
239846_at	4.68e-03	1.69e-03	-3.19	-2.5788782	-5.36e-01	MTHFD1
225166_at	4.68e-03	1.69e-03	-3.19	-2.5791357	-3.34e-01	ARHGAP18
203677_s_at	4.69e-03	1.69e-03	3.19	-2.5810446	1.88e-01	TARBP2
208907_s_at	4.69e-03	1.69e-03	-3.19	-2.581283	-5.44e-01	MRPS18B
205497_at	4.70e-03	1.70e-03	-3.19	-2.583673	-2.61e-01	ZNF175
219185_at	4.70e-03	1.70e-03	-3.19	-2.5842671	-3.56e-01	SIRT5
202131_s_at	4.71e-03	1.70e-03	3.19	-2.5847023	2.66e-01	RIOK3
205250_s_at	4.71e-03	1.70e-03	3.19	-2.5849895	2.74e-01	CEP290
219255_x_at	4.71e-03	1.70e-03	-3.19	-2.5853304	-3.42e-01	IL17RB
213405_at	4.71e-03	1.70e-03	-3.19	-2.5855304	-1.76e-01	RAB22A
218077_s_at	4.71e-03	1.70e-03	3.19	-2.586218	3.01e-01	ZDHHC3
224043_s_at	4.71e-03	1.70e-03	-3.19	-2.5862628	-5.53e-01	UPB1
243612_at	4.73e-03	1.71e-03	-3.19	-2.5888891	-1.96e-01	NSD1
214429_at	4.73e-03	1.71e-03	3.19	-2.5890766	1.49e-01	MTMR6
234041_at	4.73e-03	1.71e-03	3.19	-2.589144	2.13e-01	
209962_at	4.73e-03	1.71e-03	-3.19	-2.5893171	-4.58e-02	EPOR
226042_at	4.73e-03	1.71e-03	3.19	-2.5894296	2.81e-01	EDC3
233027_at	4.73e-03	1.71e-03	-3.19	-2.5894957	-1.04e-01	
233354_at	4.73e-03	1.71e-03	-3.19	-2.5898466	-2.72e-01	ZNF426
222527_s_at	4.73e-03	1.71e-03	3.19	-2.5902533	4.01e-01	RBM22
237802_at	4.74e-03	1.71e-03	-3.19	-2.5914514	-1.97e-01	XKR4
242311_x_at	4.74e-03	1.72e-03	-3.19	-2.592911	-6.44e-02	
202783_at	4.75e-03	1.72e-03	-3.19	-2.5934155	-2.53e-01	NNT
217477_at	4.75e-03	1.72e-03	-3.19	-2.5941536	-3.34e-02	PIP5K1B
228602_at	4.75e-03	1.72e-03	-3.19	-2.5941622	-3.39e-01	SGCD
228272_at	4.76e-03	1.72e-03	3.19	-2.5960208	2.22e-01	DNLZ
201619_at	4.76e-03	1.72e-03	-3.19	-2.5967554	-1.29e-01	PRDX3
1554586_a_at	4.76e-03	1.72e-03	-3.19	-2.5968498	-3.33e-01	RHOBTB2
220388_at	4.76e-03	1.72e-03	3.19	-2.5972363	1.59e-02	FER1L4
1556504_at	4.77e-03	1.73e-03	-3.18	-2.5980545	-1.71e-01	
218706_s_at	4.77e-03	1.73e-03	-3.18	-2.5991942	-1.61e-01	GRAMD3
232909_s_at	4.78e-03	1.73e-03	-3.18	-2.5996859	-1.73e-01	BPTF
203438_at	4.78e-03	1.73e-03	3.18	-2.5997575	8.31e-01	STC2
214835_s_at	4.78e-03	1.73e-03	-3.18	-2.5999317	-3.42e-01	SUCLG2
211824_x_at	4.78e-03	1.73e-03	-3.18	-2.6010961	-4.07e-01	NLRP1
224448_s_at	4.78e-03	1.73e-03	3.18	-2.6012541	2.61e-01	MIR3934///UQCC2
221700_s_at	4.79e-03	1.73e-03	3.18	-2.6024334	5.19e-02	UBA52
217767_at	4.79e-03	1.73e-03	-3.18	-2.6030757	-3.78e-01	C3
227118_s_at	4.79e-03	1.74e-03	3.18	-2.6034139	2.47e-01	MRPS26
1559623_at	4.80e-03	1.74e-03	-3.18	-2.6051323	-3.14e-01	C11orf54
213884_s_at	4.80e-03	1.74e-03	-3.18	-2.605391	-2.89e-01	TRIM3
218401_s_at	4.81e-03	1.74e-03	-3.18	-2.6057833	-2.76e-01	ZNF281
232506_s_at	4.81e-03	1.74e-03	3.18	-2.6059468	2.79e-02	C15orf41
211285_s_at	4.81e-03	1.74e-03	-3.18	-2.6062132	-1.94e-01	UBE3A
202287_s_at	4.81e-03	1.74e-03	3.18	-2.6067255	2.42e-02	TACSTD2
1558881_at	4.82e-03	1.74e-03	-3.18	-2.6085401	-1.40e-01	LINC00924
209076_s_at	4.82e-03	1.75e-03	3.18	-2.6091112	1.19e-01	WDR45B
201318_s_at	4.82e-03	1.75e-03	3.18	-2.6094779	8.07e-02	MYL12B///MYL12A
210644_s_at	4.82e-03	1.75e-03	3.18	-2.6095438	6.43e-01	LAIR1
216583_x_at	4.83e-03	1.75e-03	3.18	-2.6103143	2.09e-01	
206723_s_at	4.84e-03	1.75e-03	-3.18	-2.6118044	-2.24e-01	LPAR2
225310_at	4.84e-03	1.75e-03	-3.18	-2.612063	-8.36e-02	LOC101928747///RBMX///SNORD61
218928_s_at	4.84e-03	1.75e-03	-3.18	-2.6126752	-2.47e-01	SLC37A1
234471_s_at	4.84e-03	1.75e-03	3.18	-2.6130035	6.92e-02	NCOA5
208276_at	4.85e-03	1.76e-03	-3.18	-2.614108	-9.20e-02	
233465_at	4.85e-03	1.76e-03	-3.18	-2.6155501	-3.55e-01	
219644_at	4.86e-03	1.76e-03	3.18	-2.6164201	2.97e-01	CEP83
219363_s_at	4.86e-03	1.76e-03	3.18	-2.6174949	2.19e-01	MTERF3
1560181_at	4.87e-03	1.76e-03	-3.18	-2.6179097	-9.21e-02	LDLRAD4-AS1
226618_at	4.87e-03	1.76e-03	-3.18	-2.6180401	-3.68e-01	UBE2QL1
240015_at	4.87e-03	1.76e-03	3.18	-2.6181716	1.71e-01	PRKCQ-AS1
209903_s_at	4.87e-03	1.76e-03	3.18	-2.618651	2.28e-01	ATR
205317_s_at	4.87e-03	1.77e-03	-3.18	-2.6194126	-1.97e-01	SLC15A2
217551_at	4.87e-03	1.77e-03	-3.18	-2.6195012	-1.11e-01	OR7E14P
1561895_at	4.88e-03	1.77e-03	-3.18	-2.6207089	-8.02e-02	
33148_at	4.88e-03	1.77e-03	-3.18	-2.6207705	-5.51e-01	ZFR
214033_at	4.89e-03	1.77e-03	-3.18	-2.6226995	-7.24e-02	LOC101930322///ABCC6P2///ABCC6P1///ABCC6
225742_at	4.89e-03	1.77e-03	-3.18	-2.6229489	-8.10e-01	MDM4
1570597_at	4.90e-03	1.78e-03	3.18	-2.6248937	1.05e-01	
211795_s_at	4.91e-03	1.78e-03	3.18	-2.6260905	2.76e-01	FYB
210373_at	4.91e-03	1.78e-03	-3.18	-2.6266334	-1.86e-01	NPRL2
227446_s_at	4.91e-03	1.78e-03	-3.18	-2.6271676	-3.10e-01	DHRS4-AS1
221512_at	4.91e-03	1.78e-03	3.18	-2.6272526	1.59e-01	TMEM222
244547_at	4.91e-03	1.78e-03	-3.18	-2.6275272	-2.63e-01	SGK494
206081_at	4.92e-03	1.78e-03	-3.17	-2.6295046	-2.72e-01	SLC24A1
200707_at	4.92e-03	1.78e-03	-3.17	-2.6296155	-1.95e-01	PRKCSH
210219_at	4.93e-03	1.79e-03	3.17	-2.6301026	4.82e-03	SP100
238124_at	4.93e-03	1.79e-03	3.17	-2.6302181	1.78e-01	MYOM3
204246_s_at	4.94e-03	1.79e-03	3.17	-2.63228	1.86e-01	DCTN3
242915_at	4.94e-03	1.79e-03	-3.17	-2.6335151	-5.43e-01	ZNF682
217956_s_at	4.94e-03	1.79e-03	3.17	-2.6336469	1.41e-01	ENOPH1
225867_at	4.95e-03	1.79e-03	3.17	-2.6344957	3.18e-01	VASN
1556284_at	4.95e-03	1.79e-03	3.17	-2.6345045	2.77e-01	PPA2
215089_s_at	4.95e-03	1.79e-03	3.17	-2.6346004	1.97e-01	RBM10
229199_at	4.95e-03	1.80e-03	-3.17	-2.6353447	-3.27e-01	SCN9A
226280_at	4.95e-03	1.80e-03	-3.17	-2.6357692	-1.59e-01	BNIP2
205417_s_at	4.95e-03	1.80e-03	-3.17	-2.6361184	-1.87e-01	DAG1
235148_at	4.96e-03	1.80e-03	-3.17	-2.6362124	-2.20e-01	KRTCAP3
224229_s_at	4.96e-03	1.80e-03	-3.17	-2.6363366	-9.98e-02	AKT3
229091_s_at	4.96e-03	1.80e-03	3.17	-2.637556	1.78e-01	CCNJ
205013_s_at	4.96e-03	1.80e-03	3.17	-2.6380526	2.20e-01	SPECC1L-ADORA2A///ADORA2A
204282_s_at	4.97e-03	1.80e-03	3.17	-2.638354	2.66e-01	FARS2
1560974_s_at	4.97e-03	1.80e-03	-3.17	-2.6385896	-6.05e-01	NOS1
236510_at	4.97e-03	1.80e-03	-3.17	-2.6392473	-3.32e-01	
201095_at	4.98e-03	1.81e-03	-3.17	-2.640981	-2.15e-01	DAP
231026_at	4.98e-03	1.81e-03	-3.17	-2.6412441	-4.88e-01	EFHC1
242002_at	4.98e-03	1.81e-03	-3.17	-2.6418507	-1.96e-01	NKAIN2
227927_at	4.98e-03	1.81e-03	3.17	-2.6421426	4.19e-01	NBPF20
221939_at	4.99e-03	1.81e-03	3.17	-2.642614	1.56e-01	YIPF2
202842_s_at	4.99e-03	1.81e-03	3.17	-2.6441258	2.31e-01	DNAJB9
204864_s_at	5.00e-03	1.82e-03	-3.17	-2.6450738	-3.12e-01	IL6ST
228688_at	5.01e-03	1.82e-03	3.17	-2.6464209	1.53e-01	
222591_at	5.01e-03	1.82e-03	3.17	-2.6470909	4.55e-01	STYXL1
220401_at	5.02e-03	1.82e-03	-3.17	-2.6483128	-2.08e-01	FLJ21369
214910_s_at	5.02e-03	1.82e-03	-3.17	-2.648575	-3.74e-01	APOM
1570246_at	5.02e-03	1.82e-03	-3.17	-2.6492206	-1.79e-01	
236823_at	5.02e-03	1.82e-03	-3.17	-2.6496526	-1.08e-01	IDS
1566208_at	5.02e-03	1.82e-03	-3.17	-2.6499072	-1.70e-01	TCEA1
210110_x_at	5.03e-03	1.83e-03	-3.17	-2.6515886	-1.57e-01	HNRNPH3
241431_at	5.04e-03	1.83e-03	3.17	-2.6527372	7.99e-02	
229946_at	5.04e-03	1.83e-03	3.17	-2.6530545	1.26e-01	FAM168B
1559709_at	5.05e-03	1.83e-03	-3.17	-2.65395	-4.78e-02	ZNF138
239901_at	5.05e-03	1.83e-03	-3.17	-2.6549034	-2.22e-01	
226387_at	5.06e-03	1.84e-03	3.17	-2.6569531	3.45e-01	RSBN1L
206241_at	5.07e-03	1.84e-03	3.17	-2.657837	9.07e-02	KPNA5
244032_at	5.07e-03	1.84e-03	3.16	-2.6588501	5.43e-01	
225885_at	5.07e-03	1.84e-03	3.16	-2.6590665	1.84e-01	EEA1
229062_at	5.07e-03	1.84e-03	-3.16	-2.6594417	-2.14e-01	ARL9
204676_at	5.07e-03	1.84e-03	3.16	-2.6595217	2.66e-01	TMEM186
35671_at	5.07e-03	1.84e-03	-3.16	-2.6596633	-2.34e-01	GTF3C1
220506_at	5.08e-03	1.84e-03	-3.16	-2.6600768	-5.40e-01	GUCY1B2
229592_at	5.08e-03	1.85e-03	3.16	-2.6609717	2.13e-01	LINC01569
1569396_at	5.08e-03	1.85e-03	-3.16	-2.6612017	-2.46e-01	LOC101929280
239523_at	5.08e-03	1.85e-03	-3.16	-2.6615594	-4.40e-01	TUSC5
200743_s_at	5.09e-03	1.85e-03	3.16	-2.6620946	1.91e-01	TPP1
236501_at	5.09e-03	1.85e-03	3.16	-2.6627701	5.53e-03	
242782_x_at	5.09e-03	1.85e-03	3.16	-2.6628341	8.59e-03	TMEM198
224530_s_at	5.09e-03	1.85e-03	-3.16	-2.6628454	-3.74e-02	KCNIP4
1561689_at	5.09e-03	1.85e-03	-3.16	-2.6629758	-2.09e-01	
91816_f_at	5.09e-03	1.85e-03	-3.16	-2.6635289	-7.70e-01	MEX3D
210718_s_at	5.10e-03	1.85e-03	-3.16	-2.6641367	-7.21e-01	ARL17B///ARL17A
244054_at	5.10e-03	1.85e-03	3.16	-2.6642237	3.03e-01	
238311_at	5.10e-03	1.85e-03	-3.16	-2.665009	-2.88e-01	
227648_at	5.11e-03	1.86e-03	3.16	-2.6667505	3.93e-01	SMDT1
232554_at	5.11e-03	1.86e-03	3.16	-2.6667542	5.64e-02	LRRC56
241787_at	5.11e-03	1.86e-03	-3.16	-2.6670166	-1.92e-01	FOXCUT
1557599_a_at	5.12e-03	1.86e-03	-3.16	-2.6686877	-1.97e-01	LOC101927870
243313_at	5.12e-03	1.86e-03	3.16	-2.668781	3.89e-01	SYNPO2L
209215_at	5.12e-03	1.86e-03	3.16	-2.6688137	1.36e-01	MFSD10
200789_at	5.12e-03	1.86e-03	-3.16	-2.6691555	-2.28e-01	ECH1
239982_at	5.12e-03	1.86e-03	3.16	-2.6698123	2.66e-01	LOC105378828
222411_s_at	5.13e-03	1.86e-03	3.16	-2.6701315	2.80e-01	SSR3
1564773_x_at	5.15e-03	1.87e-03	-3.16	-2.6735174	-9.34e-02	
228433_at	5.15e-03	1.87e-03	-3.16	-2.6748775	-4.64e-01	NFYA
219757_s_at	5.15e-03	1.88e-03	-3.16	-2.6752825	-5.32e-01	TMEM260
243444_at	5.16e-03	1.88e-03	3.16	-2.6764309	5.29e-01	SRD5A3
203210_s_at	5.16e-03	1.88e-03	3.16	-2.6765413	2.13e-01	RFC5
221474_at	5.16e-03	1.88e-03	3.16	-2.6772746	8.01e-02	MYL12B
218247_s_at	5.17e-03	1.88e-03	3.16	-2.6776688	1.37e-01	MEX3C
213545_x_at	5.17e-03	1.88e-03	-3.16	-2.6787536	-1.12e-01	SNX3
222899_at	5.17e-03	1.88e-03	-3.16	-2.6790827	-3.18e-01	ITGA11
222778_s_at	5.18e-03	1.88e-03	3.16	-2.6795986	4.77e-01	WHSC1
1553709_a_at	5.18e-03	1.89e-03	3.16	-2.6804393	3.67e-01	PRPF38A
226496_at	5.19e-03	1.89e-03	-3.16	-2.6814787	-1.40e-01	ZCCHC7
220578_at	5.19e-03	1.89e-03	-3.16	-2.6817586	-3.14e-01	ADAMTSL4
213315_x_at	5.19e-03	1.89e-03	-3.16	-2.6825429	-2.63e-01	CXorf40A
1552626_a_at	5.19e-03	1.89e-03	3.16	-2.6826002	1.23e-01	TMEM163
224827_at	5.20e-03	1.89e-03	-3.16	-2.6837813	-1.61e-01	UBTD2
233257_at	5.20e-03	1.89e-03	-3.16	-2.6844746	-1.26e-01	
1566557_at	5.21e-03	1.90e-03	-3.16	-2.685291	-5.48e-01	BAIAP2-AS1
